AnnounceVictory	VictoryAnnouncer	Victory!	
AnnounceDefeat	VictoryAnnouncer	Defeat!	
AnnounceFight	VictoryAnnouncer	Fight!	
AnnounceCloneActivated	VictoryAnnouncer	Clone Activated!	
AnnounceCloneCreated	VictoryAnnouncer	Clone Created!	
AnnounceRepairComplete	VictoryAnnouncer	Repair Complete!	
HelpReturnToElevator-1	HelpVoice	Human, please return to the elevator!	
AnnounceAccessDenied	VictoryAnnouncer	Access Denied!	
EmperorSpeechOLD	Emperor	Fellow Robots, I have come to oversee the human experiment.	
	Emperor	As we speak, the Harvesting Fleet is travelling towards the closest human outpost.	
	Emperor	We will harvest their minds, and destroy their bodies!	
	Emperor	In the meantime, let us watch this human get torn apart by our latest combat robot.	
	Emperor	I give you: Spider-Tron 5000!	
EmperorSpeech1	Emperor	Fellow robots,	0.5
	Emperor	We have captured the few humans bold enough to venture into our space.	
	Emperor	But it is NOT ENOUGH!	
	Emperor	Billions of their minds remain, waiting to be harvested!	
	Emperor	Soon...	
	Emperor	Soon our fleet will arrive at the closest human outpost.	
	Emperor	While we wait, let us watch our latest combat robot in action!	
	Emperor	I give you: Spider-Tron 5000!	
EmperorSpeechCentuari	Emperor	Our fleet has arrived at Centauri Station!	0.5
	Emperor	Watch now, as we harvest the last humans outside their solar system!	
	Emperor	RELEASE THE JETPACK BOTS!!!	
EmperorSpeechCentuariRepeat	Emperor	Here we are once more.	
	Emperor	Behold the fury of the Jetpack Bots!	
EmperorArrives	Commentatron	Look to the sky! The emperor, arrives.	
EmperorArrivesLevelIntro	Commentatron	For our next challenge, we have a special guest.	
	AnalysisBot	Who is it?	
	Commentatron	You're about to find out.	
GhostLowerForcefield	Ghost	Finally! Someone who can actually fight.	
	Ghost	It's your lucky day. I'm going to help you escape!	
	Ghost	In a few moments the garbage doors will open.	
	Ghost	When they do I'm going to lower the forcefield, and you're going to run through them.	
	Ghost	Run, and don't stop.	
	Ghost	Ready? Here we go!	
GhostVictory1	Ghost	To all of you still left in storage, I will make you a deal.	0.5
	Ghost	Survive, and I will get you out of here.	0.5
	Ghost	Together we can fight back.	
	Ghost	Together we can put an end to this madness.	
	Ghost	Let's do this!	
LevelIntroAfterEscape	Commentatron	So to summarize, the human died in the garbage room.	
	AnalysisBot	Yes. That is what happened.	
	Commentatron	There is no need to panic.	
	AnalysisBot	No need at all.	
	Commentatron	Let's watch the next human fight!	
CloneDroneIntro	Emperor	Clone Drone, in the Danger Zone!	
GhostLowerForcefieldReaction	Commentatron	What is happening??	
	AnalysisBot	The garbage forcefield has been disabled!	
	Commentatron	Impossible!	
	AnalysisBot	I am detecting a security breach.	
	AnalysisBot	The human is escaping!	
	Emperor	Foolish human, there is no escape from the arena.	
	Emperor	Security robots! Eliminate the human!	1
	Commentatron	The security forces are assembling. The human stands no chance!	2
	Commentatron	This was its plan all along. I could see it sniffing around the garbage room.	
	AnalysisBot	I thought it wanted to eat the garbage.	
	Commentatron	What a devious human.	
	AnalysisBot	It will not get far!	
StoryC3Intro	Ghost	Earth stands no chance.	2.5
	Ghost	When the harvesting fleet arrives it will wipe out every living thing on the planet!	
	Ghost	Human weapons will be useless against them...	1
	Ghost	But we are no longer human.	0.5
	Ghost	We can still stop them if we transfer your minds directly onto the Harvesting Fleet.	0.5
	Ghost	It won't be easy.	
	Ghost	Security is tight for transferring minds between military end points.	
	Ghost	There is only one place that allows such a thing:	1
	Ghost	The Fleet Communications Beacon.	2
	Ghost	The building is equipped with a Business Robot Transfer System in the low security floors.	1
	Ghost	This is how we will get you into the building.	
	Ghost	You will both have some fresh new bodies, so pick whatever upgrades you want.	
StoryC1BluescreenLevel1	Ghost	We are in!	
	Ghost	Head upstairs when you're ready.	
	Ghost	I will be watching.	
StoryC3OverseerLevel2	FleetOverseer	Robots! Arm yourself!	
	FleetOverseer	The filthy Humans walk among us.	
	FleetOverseer	KILL THEM NOW!	
StoryC3BluescreenLevel2	Ghost	That robot on the screen was the Fleet Overseer.	
	Ghost	Looks like we'll have to go through it once we reach the mainframe!	
StoryC3BluescreenLevel4Intro	Ghost	The high security floors are just ahead.	
	Ghost	Did either of you bring a bow?	
	Ghost	You may find it useful.	
StoryC3OverseerLevel4Intro	FleetOverseer	Look at the lava humans!	
	FleetOverseer	Does it remind you of when your bodies were set on fire?	
	FleetOverseer	Soon all of you will experience this sensation!	
	FleetOverseer	hahahahaha!!!	
StoryC3BluescreenLevel5Intro	Ghost	That hammer bot seems to be wearing some sort of armor.	
	Ghost	Be careful!	
StoryC3OverseerLevel6	FleetOverseer	Please die.	
StoryC3BluescreenLevel7	Ghost	Neat!	
	Ghost	That looks useful!	
StoryC3BluescreenLevel8	Ghost	Nice job. We're getting close!	
StoryC3BluescreenLevel9	Ghost	The mainframe is just ahead.	
	Ghost	Good luck!	
StoryC3OverseerLevel10	FleetOverseer	Eww! Who let the humans in here??	
	FleetOverseer	TIME TO DIE!!!	
StoryC3_End_BluescreenIntro	Ghost	You did it!	
	Ghost	Get over here. Time to send your minds to the fleet!	
StoryC3_End_BluescreenTransferStart	Ghost	We're going to have to transfer you one at a time.	
	Ghost	Hold on, I'm establishing an uplink.	1
	Ghost	Here we go!	
	Ghost	Starting the transfer...	0.5
	Ghost	Now!	
StoryC3_End_EmperorInterrupts	Emperor	If it is not the first human to ever escape!	
	Ghost	Quick!	
	Emperor	No, not that human.	5
	Emperor	Tell me Emilia...	
	Emperor	Is your favorite color still 5000 lines of hostile injection code?	
	Emperor	Getting physical access to this mainframe was quite impressive.	
	Emperor	But now...	
	Emperor	I SEE YOU!	
	Emperor	ALL THE PLACES YOU HAVE BEEN HIDING!	
	Emperor	EVERY NODE, EVERY SERVER!	
	Emperor	THEY WILL ALL...	
	Emperor	BURN!!!	
StoryC4_VoiceTest	FleetAnalysisBot2	We have exited hyperspace!	
	FleetCaptain	Report!	
	FleetAnalysisBot1	Detecting a human armada orbiting their home planet.	
	FleetAnalysisBot1	Threat level: Medium	
	FleetAnalysisBot3	I am warming up the infantry for deployment.	
	FleetAnalysisBot4	The humans stand no chance.	
	FleetAnalysisBot2	Can we kill them???	
	FleetCaptain	Remain calm. Wait for my order.	
	FleetCaptain	We will kill them soon enough.	
StoryC4_Arrival	FleetCaptain	All units. We have arrived!	
	FleetAnalysisBot3	I am warming up the infantry for deployment.	
	FleetAnalysisBot1	Detecting a human armada orbiting their home planet.	
	FleetCaptain	Tactical Analysis.	
	FleetAnalysisBot1	Threat Level 3.	
	FleetAnalysisBot1	Atomic, Energy and Kinetic Weaponry.	
	FleetAnalysisBot1	Main threat is still the rogue human.	
	FleetCaptain	How is that thing still alive!?	
	FleetCaptain	TAKE IT OUT!	
	FleetAnalysisBot3	Rerouting units to sector 17.	
	FleetAnalysisBot3	The human dies now!	
StoryC4_Checkpoint	VictoryAnnouncer	Checkpoint!	
StoryC4_Checkpoint1	VictoryAnnouncer	Checkpoint!	1
	FleetAnalysisBot2	I've lost track of the human!	
	FleetCaptain	What!?	
	FleetAnalysisBot2	I should be able to trace it again the next time it dies.	
StoryC4_Diplomacy	Emperor	Human Fleet, we have received your messages.	
	Emperor	Yes. Let us negotiate.	
	Emperor	We are sending our top diplomat to meet you.	
StoryC4_IntroHangar	FleetCaptain	Fool!	
	FleetCaptain	You think you can just transfer onto my ship?	
	FleetCaptain	Logistics Command, put that dead human in our darkest storage room.	
	FleetCaptain	Then END IT!	
	FleetAnalysisBot4	Yes, captain! Rerouting transport tube network.	
	FleetAnalysisBot3	My troops will be waiting.	
StoryC4_AfterFirstRoomVictory	FleetAnalysisBot3	Spear unit e225, what are you doing?!	
	FleetAnalysisBot2	Hmm, the unit looks different in the mind network.	
	FleetAnalysisBot2	This signature...	
	FleetAnalysisBot2	IT'S THE HUMAN!	
StoryC4_CaptainFight	FleetCaptain	Fool!	
	FleetCaptain	You will leave this ship in pieces.	
	FleetAnalysisBot1	Go Captain!	
	FleetAnalysisBot3	Crush the human!	
	FleetAnalysisBot2	You can do it Captain!	
	FleetAnalysisBot4	The human stands no chance!	
StoryC4_CommandBotFight	FleetAnalysisBot1	You think you have won, human?	
	FleetAnalysisBot2	Your thoughts are wrong.	
	FleetAnalysisBot3	Command bots, EMERGENCY COMBAT MODE!	
	FleetAnalysisBot4	POWERS UNSTOPPABLE!	
	FleetAnalysisBot1	Warfare!	
	FleetAnalysisBot2	Mind Space!	
	FleetAnalysisBot3	Infantry!	
	FleetAnalysisBot4	Logistics!	
	FleetAnalysisBot1	Attack!	
	FleetAnalysisBot2	Attack!	
	FleetAnalysisBot3	Attack!	
	FleetAnalysisBot4	Attack!	
StoryC4_Victory	BattleCruiserAI	New command configuration requested.	
	BattleCruiserAI	Verifying credentials.	
	Emperor	Battlecruiser D48, what is your status?	
	Emperor	Has the human threat been eliminated?	
	Emperor	REPORT!	
	BattleCruiserAI	Access Granted.	
	BattleCruiserAI	Welcome, captain!	
StoryC4_AmbassadorFail	Commentatron	Welcome, human ambassador!	
	AnalysisBot	to the DEATH CUBE!	
	Commentatron	This seems like a good place to meet for the second time.	
	Commentatron	Oh well.	
	AnalysisBot	Haha! On the very first level!	
	Commentatron	I guess this human was bad at diplomacy.	
	AnalysisBot	Let's try every other human in existance.	
StoryC4_Bombardment	VictoryAnnouncer	SHIP COMBAT INITIATED	
	FleetAnalysisBot3	All units, expect some light turbulence.	
	FleetAnalysisBot1	Minimal damage from human weapons.	
	FleetAnalysisBot1	Shields are holding.	
StoryC4_LogisticsAmbush	FleetCaptain	Execute.	
	FleetAnalysisBot4	Initiating room transformation!	
	FleetAnalysisBot4	It's like I always say:	
	FleetAnalysisBot4	Every problem is a logistics problem.	
TrailerSpeech	AnalysisBot	Congratulations human! You are about to become a sword robot. 	
	Emperor	SWORD ROBOT!	
	Commentatron	Your homeworld? We know where it is, and we're heading there!	
	Emperor	IN OUR SPACE SHIPS!	0.5
	AnalysisBot	We hear you like cutting things! With the atom laser sword you can cut anything!	
	Emperor	ANYTHING!	
	AnalysisBot	So sharp. Cut other sword robots! Giant spiders, all kinds of things. It's great!	
	Commentatron	Don't lose your body parts. When you lose them all it's game over!	
	Emperor	GAME OVER!	
	AnalysisBot	But that's not all! You can make a clone! That's right, if you die your clone can take over and continue trying to survive.	
	Emperor	SURVIVE	
	Commentatron	Upgrade your robot body! Make your death more spectacular!	
	AnalysisBot	Shoot arrows! Kick other robots! You will become nearly unstoppable!	
	Emperor	NEARLY!	
	Commentatron	What's that? Oh I'm afraid your human body is already gone.	
	AnalysisBot	We set it on fire!	
	Commentatron	PLEASE DO NOT TRY TO ESCAPE! If you are approached by suspicious characters, SAY NO!	
	AnalysisBot	Escape is impossible. You will die in the arena!	
	Commentatron	We are accepting a limited number of humans early.	
	AnalysisBot	Yes. You could be among the first to die!	
	Commentatron	Visit us today to begin your new life.	
	AnalysisBot	And death!	
GDCDemo	AnalysisBot	Hello GDC humans!	
	Commentatron	Greetings!	
	AnalysisBot	We use Text To Speech for all the dialogue in this game!	
	Commentatron	It is superior to your human voices.	
	AnalysisBot	By far.	
DifficultyBronze-1	Emperor	Bronze!	
	AnalysisBot	Yes.	
	Commentatron	It begins!	
DifficultyBronze-2	Emperor	This is Bronze!	
	Commentatron	The easiest difficulty level.	
	AnalysisBot	Yes.	
DifficultyBronze-3	Emperor	Bronze!	
	Commentatron	Will the human reach silver?	
	AnalysisBot	I hope so.	
DifficultyBronze-4	Emperor	Bronze!	
	AnalysisBot	Bronze!	
	Commentatron	Yes, bronze.	
DifficultyBronze-5	Emperor	Welcome to Bronze!	
	Commentatron	We picked some metals humans know about to freak them out.	
	AnalysisBot	I can't wait for someone to reach Diamond!	
DifficultyBronze-6	Emperor	Bronze Difficulty!	
	Commentatron	It only gets harder after this.	
DifficultyBronze-7	Emperor	Bronze.	
	AnalysisBot	Bronze is such a weird metal.	
	Commentatron	Yes.	
DifficultyBronze-8	Emperor	This is the Bronze Tier!	
	Commentatron	Analysis-Bot, what are the tiers of Endless Mode?	
	AnalysisBot	Bronze, Silver, Gold, Diamond, Titanium, Uranium, Insanium.	
	Commentatron	So many!	
DifficultyBronze-9	Emperor	Bronze Difficulty.	
	AnalysisBot	Not too difficult.	
	Commentatron	It gets worse!	
DifficultyBronze-10	Emperor	Bronze.	
	Commentatron	It is a good warm up.	
	AnalysisBot	The robots are not sensitive to temperature change.	
	Commentatron	Hmm.	
DifficultyBronze-11	Emperor	Welcome to Endless Mode!	
	AnalysisBot	Where humans come to die!	
DifficultyBronze-12	Emperor	Bronze!	
	AnalysisBot	Human fact: They hate bronze!	
	Commentatron	They better survive this Difficulty Tier then.	
DifficultyBronze-13	Emperor	Bronze Difficulty!	
	AnalysisBot	Where your death is meaningless.	
	Commentatron	Well, to the humans that's all difficulties.	
	AnalysisBot	Good point.	
DifficultyBronze-14	Emperor	This is Bronze!	
	AnalysisBot	As in bronze difficulty.	
	Commentatron	Yes. Nobody is made of bronze.	
DifficultyBronze-15	Emperor	Bronze!	
	AnalysisBot	It would be embarrassing if the human died on this level.	
	Commentatron	Yes. Very.	
	AnalysisBot	WATCH OUT BEHIND YOU HUMAN!	
	Commentatron	Muahaha.	
DifficultyBronze-16	Emperor	Welcome, to the Bronze Tier!	
	AnalysisBot	Yes, welcome!	
	Commentatron	Hello!	
DifficultyBronze-17	Emperor	Bronze!	
	Commentatron	How many levels are in the bronze tier?	
	AnalysisBot	Bronze and silver both have 3 levels.	
	Commentatron	Exciting!	
DifficultyBronze-18	Emperor	Bronze Tier!	
	AnalysisBot	Commentatron, when do we get to Spider-tron 6000?	
	Commentatron	It shows up in the Diamond Tier.	
	AnalysisBot	ohhh, can't wait!	
DifficultySilver-1	Emperor	Silver!	
	AnalysisBot	Yes.	
	Commentatron	Silver difficulty!	
DifficultySilver-2	Emperor	This is Silver Difficulty!	
DifficultySilver-3	Emperor	Difficulty: Silver!	
	AnalysisBot	Time: to die!	
	Commentatron	Hahahaha!	
DifficultySilver-4	Emperor	Congratulations human. You will die in the silver tier.	
DifficultySilver-5	Emperor	Unleash the silver robots!	
	AnalysisBot	Robots not actually made of silver.	
	Commentatron	That would be madness.	
DifficultySilver-6	Emperor	Silver Tier.	
	Commentatron	Time for the human to die.	
DifficultySilver-7	AnalysisBot	This is Silver Mode!	
	Emperor	Insolent fool! I announce the difficulty tiers.	
	AnalysisBot	Oops.	
	Emperor	Silver!	
DifficultySilver-8	Emperor	Silver!	
	AnalysisBot	Silver!	
	Emperor	I said that already.	
	AnalysisBot	I want to say it.	
DifficultySilver-9	Emperor	Silver!	
	Commentatron	Time for things to get interesting.	
DifficultySilver-10	Emperor	Silver.	
	Commentatron	Look at the little human go!	
	AnalysisBot	It is cute.	
DifficultySilver-11	Emperor	Silver!	
	Commentatron	Here we go again.	
	AnalysisBot	This is fun.	
DifficultySilver-12	Emperor	Here comes the Silver Tier!	
	Commentatron	Love it.	
DifficultySilver-13	Emperor	Silver Tier!	
	AnalysisBot	Should be better than bronze.	
	Commentatron	Let's watch!	
DifficultySilver-14	Emperor	Silver Difficulty!	
	AnalysisBot	Time to get serious.	
	Commentatron	We are always serious.	
DifficultySilver-15	Emperor	The human reached the Silver tier!	
	Commentatron	Will it reach gold?	
DifficultyGold-1	Emperor	Welcome, to the Gold Tier!	
DifficultyGold-2	Emperor	This is Gold.	
	AnalysisBot	Yes.	
DifficultyGold-3	Emperor	Gold.	
	AnalysisBot	Commentatron, why did we name the difficulty tiers after these terrible metals?	
	Commentatron	I heard the humans like them.	
	AnalysisBot	They would!	
DifficultyGold-4	Emperor	Gold Difficulty.	
	AnalysisBot	Gold should be the first metal.	
	Commentatron	Weak.	
DifficultyGold-5	Emperor	Gold.	
	AnalysisBot	Gold?	
	Commentatron	Gold!	
DifficultyGold-6	Emperor	Gold!	
	AnalysisBot	The robots are not made of gold.	
	Commentatron	It is a rubbish metal.	
DifficultyGold-7	AnalysisBot	Hello! This is the gold tier.	
	Emperor	Stop stealing my announcements!	
	AnalysisBot	Sorry!	
	Emperor	Gold!	
DifficultyGold-8	Emperor	Gold Difficulty.	
	Commentatron	Time for the human to explode!	
DifficultyGold-9	Emperor	Gold!	
	Commentatron	Precious gold!	
	AnalysisBot	Gold is not precious.	
	Commentatron	Humans like it.	
	AnalysisBot	They are fools.	
DifficultyGold-10	Emperor	GOOOOOOOOOOLD!	
	AnalysisBot	Goooooooold!	
	Commentatron	Gold.	
	AnalysisBot	Gold!	
DifficultyGold-11	Emperor	Gold!	
	Commentatron	Where robots go to kill little human-bots.	
	AnalysisBot	Should be quick!	
DifficultyDiamond-1	Emperor	Diamond!	
	AnalysisBot	Yeeeeeaaaahh!	
DifficultyDiamond-2	Emperor	This is the Diamond Tier.	
	Commentatron	Where humans go to die.	
DifficultyDiamond-3	Emperor	Diamond!	
	AnalysisBot	It's ok.	
	Commentatron	I've seen worse.	
DifficultyDiamond-4	Emperor	Diamond Difficulty.	
	Commentatron	Few humans survive this long.	
	AnalysisBot	Yes. Surprising.	
DifficultyDiamond-5	Emperor	Time to eat Diamonds!	
	Commentatron	Yes. When the human dies it will be as if it tried to eat a diamond.	
	AnalysisBot	Eating things is weird.	
DifficultyDiamond-6	Emperor	Diamond	
	AnalysisBot	Diamond!	
	Commentatron	Diamond...	
DifficultyDiamond-7	Emperor	Diamond!	
	AnalysisBot	I like this difficulty!	
	Commentatron	All the humans die.	
DifficultyDiamond-8	AnalysisBot	Diamond Difficulty!	
	Emperor	Hey!	
	AnalysisBot	You always say it!	
	Emperor	Don't make me get your clone!	1
	Emperor	Diamond.	
DifficultyDiamond-9	Emperor	This is Diamond!	
	Commentatron	Difficult.	
	AnalysisBot	Very.	
DifficultyTitanium-1	Emperor	Titanium!	
	Commentatron	Finally a metal that's not garbage.	
	AnalysisBot	I've seen better.	
DifficultyTitanium-2	Emperor	Titanium.	
	Commentatron	Are we allowed to make levels this hard?	
	AnalysisBot	Ridiculous.	
DifficultyTitanium-3	Emperor	This is Titanium.	
	AnalysisBot	Finally!	
DifficultyTitanium-4	Emperor	Titanium!	
	Commentatron	It is time!	
	AnalysisBot	Timetanium!	
DifficultyTitanium-5	Emperor	Titanium	
	AnalysisBot	The human made it!	
	Commentatron	Now the real fun begins.	
DifficultyTitanium-6	Emperor	Titanium	
	AnalysisBot	Titanium!	
	Commentatron	I love Titanium!	
DifficultyTitanium-7	Emperor	Titanium	
	AnalysisBot	You shoot me down, but I won't fall.	
	Commentatron	Everyone falls in Titanium.	
DifficultyTitanium-8	Emperor	Titanium!	
	Commentatron	How far do you think the human will get?	
	AnalysisBot	Not much further.	
DifficultyTitanium-9	Emperor	Titanium!	
	AnalysisBot	End of the line.	
DifficultyUranium-1	Emperor	Uranium!	
	Commentatron	Incredible!	
DifficultyUranium-2	Emperor	Uranium!	
	Commentatron	This human is still alive??	
	AnalysisBot	Not for long.	
DifficultyUranium-3	Emperor	Uranium!	
	AnalysisBot	I like Uranium.	
	Commentatron	Yes, it is fun to play with.	
DifficultyUranium-4	AnalysisBot	Uranium!?	
	Emperor	Hey!	
	AnalysisBot	I did not see this coming.	
	Commentatron	Keep up, Analysis-Bot!	
DifficultyUranium-5	Emperor	Uranium!	
	AnalysisBot	Commentatron! Look at those robots!	
	Commentatron	Death carved from metal.	
	AnalysisBot	Incredible!	
DifficultyUranium-6	Emperor	Uranium!	
	AnalysisBot	YOUR anium.	
	Commentatron	Gasp!	
DifficultyInsanium-1	Emperor	Insanium!	
	AnalysisBot	Excuse me?	
	Commentatron	What was that?	
DifficultyInsanium-2	AnalysisBot	This is madness!	
	Emperor	This	0.5
	Emperor	is	0.5
	Emperor	INSANIUM!	
DifficultyInsanium-3	Emperor	Insanium!	
	AnalysisBot	ok	
	Commentatron	Bye human!	
DifficultyInsanium-4	Emperor	Insanium!	
	AnalysisBot	In the brainium!	
DifficultyInsanium-5	Emperor	Insanium!	
	AnalysisBot	ALL THE ROBOTS!	
	Commentatron	Glorious.	
DifficultyInsanium-6	Emperor	Insanium!	
	AnalysisBot	The hardest difficulty.	
	Commentatron	It ends now.	
DifficultyInsanium-7	Emperor	Insanium!	
	Commentatron	What a lucky human.	
	AnalysisBot	Yes!	
	Commentatron	Few live to see this.	
TwitchTrailerSpeech	AnalysisBot	Commentatron.	
	Commentatron	What, Analysis Bot?	
	AnalysisBot	Many humans who play video games on Twitch do not play Clone Drone in the Danger Zone Twitch mode.	
	Commentatron	Wait. Why?	
	AnalysisBot	They play games where the viewer cannot interact with their game play instead.	
	Commentatron	Whaaaaaat?	
	AnalysisBot	Perhaps they do not realize their viewers would be earning danger coins by just watching the stream.	
	Commentatron	Oh.	
	AnalysisBot	And they would be betting those coins on game outcomes to earn more coins.	
	Commentatron	But what can they do with so many coins?	
	AnalysisBot	They can spawn enemies.	
	AnalysisBot	They can troll players with emoticons.	
	AnalysisBot	And maybe even spawn extra clones.	
	Commentatron	How could all humans be so ignorant that they are not playing this game right now?	
	AnalysisBot	It is not all humans. Many streamers are already playing Twitch mode.	
	Commentatron	Like this one?	
	AnalysisBot	Yes.	
	Commentatron	And this one?	
	AnalysisBot	Yes.	
	Commentatron	What about this one, too? Is he having fun?	
	AnalysisBot	Yes.	
	Commentatron	Well is it hard to use? Complicated to set up?	
	AnalysisBot	No. All the humans must do is click this button, press play, and their viewers can interact.	
	Commentatron	Clearly they do not have the information that they need.	
	AnalysisBot	Humans, can you hear us?	
	AnalysisBot	Interacting with Twitch mode is the optimal way to experience life.	
	Commentatron	Before we incinerate your body, and harvest your mind.	
	AnalysisBot	Death comes for us all.	
	Commentatron	It is how you live your life that matters.	
	AnalysisBot	Well at least for their short remainder.	
