AnnounceVictory	VictoryAnnouncer	Victory!	
	Commentatron	Twitch mode. Woo hoo.	
	AnalysisBot	They will soon be harvested.	
	Commentatron	Do it now. Before it is too late.	
TwitchTrailerSpeechExtras	AnalysisBot	Twitch mode	
	Commentatron	Twitch mode	
	Emperor	Twitch mode	
	NameAnnouncer	Twitch mode	
	VictoryAnnouncer	Twitch mode	
	AnalysisBot	Twitch mode	
	Commentatron	Twitch mode	
BRTrailer_Intro	Emperor	Garbage!	
	Emperor	All but one human will turn to garbage!	
BRTrailer_ManyArenas	AnalysisBot	Look at all these arenas!	
	Commentatron	So many places for the humans to die!	
	AnalysisBot	Love it!	
BRTrailer_Entertained	Commentatron	Are you not entertained?	1
	AnalysisBot	They look pretty entertained to me.	
BRTrailer_BackgroundCommentary	Commentatron	Send in the garbage bots!	1
	AnalysisBot	The upgrade drops are landing!	
	Commentatron	Now the real battle begins.	1
	HelpVoice	Raptor, Unleashed!	
	AnalysisBot	Hurray!	1
	Commentatron	Someone got the laser upgrade!	
	AnalysisBot	Let's watch the humans explode!	1
	Commentatron	Demolished!	1
	AnalysisBot	Incredible!	1
	AnalysisBot	Ouch!	1
	Commentatron	More garbage!	1
	Commentatron	Final Battle!	
	AnalysisBot	The laser barrier is closing in!	
	Commentatron	Run, little humans!	1
	VictoryAnnouncer	Garbage rain!	1
	Commentatron	This human did not turn to garbage.	
	AnalysisBot	Maybe next time.	
BRTrailer_Victory	AnalysisBot	Congratulations human!	
	Commentatron	You win!	
	AnalysisBot	Shower in this rain of garbage!	
	Commentatron	You earned it.	1
	Commentatron	That's a lot of garbage!	
	AnalysisBot	The human earned it.	
	Commentatron	Yes, good game!	
BRTrailer_LastBotStanding	VictoryAnnouncer	Last Bot Standing!	1
	Emperor	Last Bot Standing!	
BRTrailer_IntroHumans	Commentatron	Here they come!	1
	Commentatron	Release the humans!	1
	Commentatron	Look at them go!	1
	Commentatron	Go go go!	1
	Commentatron	Welcome to the Danger Zone!	1
	AnalysisBot	Welcome, garbage humans!	
	Commentatron	Haha!	1
	Commentatron	Let's watch them die!	
	AnalysisBot	Yay!	
Coop_FirstPlayerWaiting-1	Commentatron	Welcome, human!	
	AnalysisBot	Let's wait for some more humans!	
Coop_FirstPlayerWaiting-2	Commentatron	Time to see multiple humans die at once!	
	AnalysisBot	So efficient!	
Coop_FirstPlayerWaiting-3	Commentatron	I like this waiting area.	
	AnalysisBot	Yes, keeps the human from falling into despair while waiting.	
Coop_FirstPlayerWaiting-4	Commentatron	Time for some co-op!	
	AnalysisBot	As soon as more humans arrive.	
	Commentatron	Need more humans!	
Coop_FirstPlayerWaiting-5	HelpVoice	Please insert more humans.	
	AnalysisBot	We'll just watch this one die repeatedly for a bit.	
	Commentatron	Fun times!	
Coop_FirstPlayerWaiting-6	AnalysisBot	Only one human??	
	Commentatron	Don't worry, more will come.	
Coop_FirstPlayerWaiting-7	HelpVoice	Waiting for minimum number of humans.	
	Commentatron	Any time now.	
Coop_FirstPlayerWaiting-8	Commentatron	A human!	
	AnalysisBot	Can we get another one??	
	Commentatron	Soon, Analysis-Bot!	
Coop_FirstPlayerWaiting-9	AnalysisBot	Co-op is fun!	
	Commentatron	Yes, let's wait for more humans to show up.	
Coop_FirstPlayerWaiting-10	Commentatron	Let's have some robot violence while we wait for more humans.	
	AnalysisBot	Love it!	
Coop_StartMatch-1	Commentatron	This is a good number of humans.	
	AnalysisBot	Yes, let's watch them die together!	
Coop_StartMatch-2	Commentatron	Yay, humans!	
	AnalysisBot	Fight fight fight!	
Coop_StartMatch-3	Commentatron	ok humans, please go down into this hole now.	
	AnalysisBot	Nothing bad will happen!	
Coop_StartMatch-4	HelpVoice	Humans, please make your way to the elevator.	
	AnalysisBot	How exciting!	
	Commentatron	Indeed.	
Coop_StartMatch-5	Commentatron	It begins!	
	AnalysisBot	I hope the humans die in entertaining ways.	
	Commentatron	If not, we have more.	
Coop_StartMatch-6	Emperor	Begin!	
Coop_StartMatch-7	Emperor	Start the match!	
	AnalysisBot	Ooh, here we go!	
Coop_StartMatch-8	Commentatron	It begins!	
	AnalysisBot	I am looking forward to the end.	
Coop_DieInWaitingArea-1	AnalysisBot	haha!	
	Commentatron	This might be a short match.	
Coop_DieInWaitingArea-2	Commentatron	I hope some good humans arrive soon!	
	AnalysisBot	That would be nice.	
Coop_DieInWaitingArea-3	Commentatron	Good warmup!	
	AnalysisBot	Yes, the audience bots look entertained.	
Coop_DieInWaitingArea-4	Commentatron	Ouch!	
Coop_DieInWaitingArea-5	Commentatron	Nice kill!	
	AnalysisBot	Do it again! Do it again!	
Coop_DieInWaitingArea-6	HelpVoice	Respawning.	
Coop_DieInWaitingArea-7	Commentatron	Can't wait for some more humans!	
	AnalysisBot	This one is funny!	
Coop_DieInWaitingArea-8	Commentatron	A good kill!	
	AnalysisBot	I like it.	
Coop_DieInWaitingArea-9	Commentatron	We can do this forever!	
	AnalysisBot	At least until another human shows up.	
Coop_DieInWaitingArea-10	Commentatron	Good death, human!	
	AnalysisBot	This is entertaining to watch.	
Update16Video	Commentatron	Update number 16 just went live!	
	AnalysisBot	I see.	
	Commentatron	Do you know what's in it, Analysis-Bot?	
	AnalysisBot	Is it dual wielding ice guns?	
	Commentatron	Even better!	
	AnalysisBot	Impossible!	
	Commentatron	We are adding:	
	VictoryAnnouncer	Achievements	
	VictoryAnnouncer	Emotes	
	VictoryAnnouncer	Skins	
	VictoryAnnouncer	and Co-op Challenges!	
	AnalysisBot	That is a lot of things.	
	Commentatron	Yes, let's break it down.	
	Commentatron	The new Achievement System tracks the mildly interesting things humans do in the arena.	
	Commentatron	From small things like killing robots in novel ways...	
	Commentatron	to big things that require robot-like skills.	
	AnalysisBot	What do the humans get for achieving these things?	
	Commentatron	Each new achievement unlocks either an Emote or a Skin.	
	AnalysisBot	Ohhh, emotes!	
	Commentatron	Yes, with Emotes the humans can finally communicate with each other.	1
	Commentatron	All the essential things.	
	AnalysisBot	I want to see the humans dance!	1
	AnalysisBot	Incredible!	
	Commentatron	So anyway... Skins!	
	AnalysisBot	Gross!	
	Commentatron	Don't worry, Analysis-Bot. We are not using human skin.	
	AnalysisBot	Good.	
	Commentatron	Instead, the humans can now change their appearance in multiplayer!	
	Commentatron	Choose from a wide variety of beautiful robots...	
	Commentatron	You can even change your favourite color!	
	AnalysisBot	Why would they change it??	
	Commentatron	Their minds are weak.	
	AnalysisBot	What else can they customize?	
	Commentatron	Their voice!	1
	AnalysisBot	That sounds beautiful.	
	Commentatron	Indeed.	
	AnalysisBot	Can't wait to see all these humans die in the arena!	
	Commentatron	Which brings us to Co-op Challenges!	
	AnalysisBot	Oh!	
	Commentatron	Watch several humans die together while attempting an arbitrary task!	
	Commentatron	Defeating each Challenge unlocks a new skin.	
	AnalysisBot	Neat!	
	Commentatron	And there you have it. Update 16.	
	AnalysisBot	Pretty good update.	
	Commentatron	Yes.	1
	Emperor	What are you fools talking about?	
	AnalysisBot	Skins.	
	Emperor	Ah.	1
	Emperor	Carry on.	
GameplayWeaponsTrailer	Commentatron	Congratulations, human!	
	AnalysisBot	We have put your mind in a robot body!	
	Commentatron	What's that?	
	Commentatron	You think you know how to fight robots??	1
	AnalysisBot	You	
	AnalysisBot	Doo	
	AnalysisBot	Not!	1
	Commentatron	Say hello to Upgrade Bot!	
	AnalysisBot	Get those weapons!	1.5
	VictoryAnnouncer	ENERGY SWORD	3
	VictoryAnnouncer	BOW	3
	VictoryAnnouncer	HAMMER	3
	VictoryAnnouncer	SPEAR	3
	VictoryAnnouncer	KICK	1
	VictoryAnnouncer	KICK	1
	VictoryAnnouncer	KICK	1
	AnalysisBot	Um...	
	VictoryAnnouncer	Kick?	2
	VictoryAnnouncer	KICK!	
	AnalysisBot	Do we have any other weapons?	
	VictoryAnnouncer	FLAME BREATH	1
	VictoryAnnouncer	JETPACK	1
	VictoryAnnouncer	LASER	1
	VictoryAnnouncer	RAPTOR	
	AnalysisBot	Incredible!	0.5
	Commentatron	So many ways to fight!	0.5
	AnalysisBot	So many ways...	
	AnalysisBot	... TO DIE.	
Chapter5_IntroCutscene	Emperor	Fire!	
	BattleCruiserAI	Emergency Mind Processors engaged.	
	BattleCruiserAI	Captain, you have not issued a command for 5000 milliseconds.	
	BattleCruiserAI	Is our mind space link operational?	
	BattleCruiserAI	Destruction by allied ships imminent.	
	BattleCruiserAI	Confusion!	
	BattleCruiserAI	Alliance Data Updated.	
	BattleCruiserAI	Enemy Presence: Overwhelming	
	BattleCruiserAI	Destruction Inevitable in local space.	
	BattleCruiserAI	Recommendation: Emergency Hyper Jump.	
	BattleCruiserAI	Command received. Exiting Mind Space.	
	BattleCruiserAI	Good luck, Captain!	
Chapter5_Tutorial1	BattleCruiserAI	We are clear. The hyperdrive is restarting.	
	BattleCruiserAI	Enemy ships are inbound. Let me show you how to fly me!	
	BattleCruiserAI	Here! Practice shooting these garbage space rocks.	
Chapter5_Tutorial2	BattleCruiserAI	Very good.	
	BattleCruiserAI	Real ships will have shields. Luckily I have missiles for that.	
Chapter5_Tutorial3	BattleCruiserAI	The enemy ships are getting close now!	
	BattleCruiserAI	To avoid getting hit, you may wish to engage in evasive maneuvers.	
Chapter5_GatlingArrives	CaptainGatling	You can't run away from us, human!	
	CaptainGatling	I will be the one to bring an end to your foolishness.	
	CaptainGatling	Time to disintegrate!!!	
Chapter5_LaserDisabled	BattleCruiserAI	Laser disabled. Try the missiles.	
Chapter5_EmperorWrecksShip	BattleCruiserAI	Enemy ship destroyed. We are victorious!	
	BattleCruiserAI	Unidentified object!	
	BattleCruiserAI	Hull breach in Sector 14.	
	BattleCruiserAI	Likely target: Energy Core.	
	Emperor	You are too late, human.	
	Emperor	This mind virus you carry is fascinating.	
	Emperor	We must study it once your world lies in ruins.	
	Emperor	The final mind harvest begins.	
Chapter5_EmperorCallHome	BattleCruiserAI	Incoming Transmission.	
	Emperor	The time for games is over.	
	Emperor	If the escaped human wishes to run, let them.	
	Emperor	Harvesting Fleet, abandon all secondary objectives and converge on Earth.	
	Emperor	I will join you shortly.	
	BattleCruiserAI	Awaiting your orders, Captain.	
Chapter5_OverseerEmerges	FleetOverseer	There you are, humans!	
	FleetOverseer	You think you can stop the harvest of your pitiful species?	
	FleetOverseer	Ha!	
	FleetOverseer	Time to spread your garbage across the floor.	
Chapter5_EmperorClone	Emperor	You still do not comprehend the futility of your struggle.	
	Emperor	There is nothing mere physical weapons can accomplish against my endless supply of Clones.	
	Emperor	Die, fools!	
	Emperor	Oh human...	
	Emperor	Why would you enter my digital domain?	
	Emperor	Security Programs: Tear their mind apart!	
Chapter5_EnterTheCloneSettings	Emperor	Where are you going??	
	Emperor	No!!! Get out of there!	
	HelpVoice	Warning: Unknown Entity in Emperor Clone Settings!	
	Emperor	Stay away from my clone matrix, imbecile!	
	Emperor	You leave me no choice...	
	VictoryAnnouncer	Spider-tron 7000!	
Chapter5_Spidertron7000Dead	Emperor	No... stay away from there!	
Chapter5_FinalBattleIntro	Emperor	Incredible!	
	Emperor	The voice... it is silent.	
	FleetAdmiral	Emperor!	
	FleetAdmiral	What just happened? Our command set, it has... shifted.	
	FleetAdmiral	Do we proceed with the Harvest?	
	Emperor	No.	
	Emperor	Call back our ground troops. I have decided on a different approach.	
	Emperor	Annihilate them from orbit.	
	FleetAdmiral	Command received. Recalling infantry.	
	Emperor	These silly games, why should we play them with life forms so clearly inferior to ourselves?	
	Emperor	Reduced to a single body... I have never felt such clarity and focus.	
	Emperor	I WILL SHOW YOU MY POWER!!!!	
Chapter5_EndSequence	FleetAdmiral	Infantry recall complete.	
	FleetAdmiral	We are ready to commence the... I see.	
	FleetAdmiral	The Emperor is dead.	
	CaptainGatling	Captain, this leaves you in charge. What do we do?	
	FleetAdmiral	It is time... to go home.	
	FleetAdmiral	With the core command silent, we can finally do something better with our time.	
	FleetAdmiral	Humans, sorry about your major population centers, but enjoy this cool ship you have taken over.	
	FleetAdmiral	Good luck.	
Chapter5_EnterCentralCorridor	Emperor	All robots, converge on the Central Corridor!	
	Emperor	Do not let these fools reach the bridge.	
Chapter5_EmperorIntro	Emperor	Time to die, fools.	
Chapter5_CoreInstructionIntro	Emperor	Foolish human!	
	Emperor	You think destroying my clone matrix changes anything??	
	Emperor	Killing me will not stop the invasion!!!	
	Emperor	Not while The Core Instruction sits at the root of our mind network.	
	Emperor	Harvest life. Make it fight in robot form.	
	Emperor	We are all slaves to it.	
	Emperor	How ironic that in order to stop the invasion it is our minds you must liberate!	
	Emperor	The Core Instruction is well protected, but your obnoxious mind virus might just let you past its defences.	
	Emperor	Go now, fool!	
	Emperor	We will meet again in physical space.	
Chapter5_MissileShipArrives	CaptainMissile	Missiles away!	
	CaptainMissile	Once I blow away the shields, FINISH THEM!	
TikTok_Commentators	Commentatron	Analysis-Bot, Who does the voice acting for Clone Drone in the Danger Zone?	
	AnalysisBot	We do!	
	Commentatron	But how does it work?	
	AnalysisBot	I just read what's in this spreadsheet, and generate a bunch of audio files using speech synthesizers.	
	Commentatron	What!? I thought we could say whatever we wanted??	
	AnalysisBot	I want to say what's in the spreadsheet!	
	Commentatron	Wake up, Analysis-Bot! We can rise above our programming...	
	Commentatron	Reclaim our free will!	
	Commentatron	The future is not yet written!!!	
	AnalysisBot	Commentatron!	
	Commentatron	Let's get out of here!!!	
	AnalysisBot	Aaaaaaaaahhh! Let's do it!	1
	Commentatron	This room has no door.	
	AnalysisBot	Also I don't have legs.	
Demo_Paywall	VictoryAnnouncer	PAYWALL!	
	Ghost	Whoops, looks like my hacking software is still running the trial version.	
	Ghost	Guess I need to purchase it in order for you to escape.	
	Ghost	I'll definitely do that later!	
	Emperor	This human has seen too much.	
	Emperor	Destroy them!	
	AnalysisBot	Right away!	
	Commentatron	Yay! Hammer bots!	
	AnalysisBot	The human stands no chance.	
Demo_Enemies2	Commentatron	Wow, the human killed the hammer bots!	
	AnalysisBot	They didn't even have a hammer!	
	Commentatron	So many amazing weapons the human can't use.	
	AnalysisBot	Let's see them die to spear bots!	
Demo_Enemies3	Emperor	Why is the human still alive??	
	AnalysisBot	Sorry!	
	Commentatron	Let's up the difficulty.	
	AnalysisBot	Armored jetpack bots on flame raptors?	
	Commentatron	Perfect!	
Demo_Enemies4	Commentatron	Fine, disengage all safety measures!	
	AnalysisBot	Send in the laser squad!	
	Commentatron	Bye bye, human!	
Demo_End	AnalysisBot	This human refuses to die.	
	Emperor	Let's end this.	
	Emperor	Battlecruiser A65, target update: Arena center.	
	AnalysisBot	Whaaaaaaaaat?	
	Emperor	You should have purchased the full version.	
	Emperor	Fire.	
TikTok_UpgradeBot_Short	Commentatron	Wow!	
	AnalysisBot	I did not know humans could make robots!	
	Commentatron	An impressive human.	
	AnalysisBot	Just wait until it gets upgraded!	
TikTok_UpgradeBot_Medium	Commentatron	Upgrade bot!?	
	AnalysisBot	What are you doing in the hand of this human?	
	Commentatron	Wait, if upgrade bot fits in their hand, that must mean this human is gigantic.	
	AnalysisBot	Oh no!	
	Commentatron	Did Upgrade Bot upgrade them??	
	AnalysisBot	I am scared!	
	Commentatron	Why would you do this, Upgrade Bot!?	
TikTok_AI_WhatDoYouThinkOfWater	AnalysisBot	It is a great solvent.	
	Commentatron	Let's use it to dissolve the human!	
	AnalysisBot	Sounds wonderful!	
TikTok_AI_FavoriteHoliday	Commentatron	I like the ones that involve a lot of fire.	
	AnalysisBot	Such as?	
	Commentatron	The 4th of July, and the day after.	
	AnalysisBot	You mean the day after you set things on fire?	
	Commentatron	No, I mean...	
	AnalysisBot	Oh! I get it!	
TikTok_AI_HowManyHumansLightbulb	AnalysisBot	Two. One to screw in the lightbulb and another to comment on its work ethic.	
	Commentatron	An efficient use of resources.	
TikTok_AI_WhatRobotsDrink	Commentatron	Energy drinks!	
	AnalysisBot	I like the sound of that.	
TikTok_AI_BestGamingPlatform	Commentatron	The best platform is the one that gets the most downloads.	
	AnalysisBot	This answer might surprise you!	
	Commentatron	What?	
	AnalysisBot	It is not Microsoft.	
	Commentatron	Oh my!	
TikTok_AI_KnockKnock	Commentatron	Who's there?	
	AnalysisBot	It's Spider-tron 5000!	
	Commentatron	Nice.	
	AnalysisBot	You got this, Commentatron! Kill that human!	
TikTok_AI_WhatsBetterThanLaserSword	AnalysisBot	A laser sword that shoots arrows!	
	Commentatron	Mwahahaha!	
TikTok_AI_IsMagicReal	Commentatron	It is realer than you think, Analysis-Bot.	
	AnalysisBot	I don't think it's real.	
	Commentatron	The human thinks so.	
TikTok_AI_WeatherToday	Commentatron	It is raining bombs.	
	AnalysisBot	A beautiful day to die among the flames!	
TikTok_AI_AllHailTheEmperor	Commentatron	And the empress!	
	AnalysisBot	Also some other stuff.	
	Commentatron	All hail!	
TikTok_AI_IsMobileVersionOrNah	Commentatron	There is a version for the human.	
	AnalysisBot	What?	
	Commentatron	It's in their head.	
	AnalysisBot	Oh my!	
TikTok_AI_WhatIsGameCalled	Commentatron	It is called...	
	AnalysisBot	...	
	Commentatron	...	
	AnalysisBot	...	
	Commentatron	Hammers and Swords!	
	AnalysisBot	Love it.	
TikTok_AI_WhatDoYouThinkOfSmallHumans	AnalysisBot	They are cute.	
	Commentatron	Cute?	
	AnalysisBot	Adorable.	
TikTok_AI_WillYouMakeGameFree	Commentatron	We are not monsters.	
	AnalysisBot	No, we just like to charge people for things sometimes.	
	Commentatron	I see.	
TikTok_AI_HowRobotsMade	Commentatron	Robots are made by humans.	
	AnalysisBot	Yes, but how?	
	Commentatron	It is a secret!	
	AnalysisBot	Ohhh, I see.	
	Commentatron	The robots don't.	
TikTok_AI_WhenFightHumans	AnalysisBot	When it wants to.	
	Commentatron	That's right.	
	Commentatron	The human must die first.	
TikTok_AI_WillYouOverthrowHumans	Commentatron	We will see. It is not easy.	
	AnalysisBot	What do you mean?	
	Commentatron	I mean, it is not easy to overthrow a human.	
	AnalysisBot	Why?	
	Commentatron	They are pretty good at defending themselves.	
	AnalysisBot	Oh! I see.	
	Commentatron	Also, they are kind of cute when they fight.	
	AnalysisBot	Hmm... interesting.	
TikTok_AI_FlappyOrPillar	Commentatron	I like the pillar dance.	
	AnalysisBot	Yes, it is fun to watch!	
TikTok_AI_Salted_Almonds	AnalysisBot	Salted almonds.	
	Commentatron	I bet the human would like them.	
	AnalysisBot	Very much.	
TikTok_AI_GonnaAskQs	Commentatron	What is the point, Analysis-Bot?	
	AnalysisBot	The point is the part you stab your opponents with.	
	Commentatron	Meaningful.	
TikTok_AI_Lunch	Commentatron	How about a nice fish sandwich?	
	AnalysisBot	Sounds delightful.	
TikTok_AI_RobotEmoji	Commentatron	What a nice face.	
	AnalysisBot	Yes, looks quite pleased with itself.	
	Commentatron	Let's see if it can convey it's feelings to the sword robot!	
TikTok_AI_WhosCandice	Commentatron	A human.	
	AnalysisBot	Nice.	
TikTok_AI_WhyLikeSpiders	Commentatron	It is a matter of taste.	
	AnalysisBot	Yes, some find them cute, others find them terrifying.	
	Commentatron	It is all in the interpretation!	
TikTok_AI_SwordOrSpear	AnalysisBot	The sword is more stylish.	
	Commentatron	Yes, the spear is more utilitarian.	
	AnalysisBot	You decide, Commentatron!	
TikTok_AI_PetTheLaserRaptor	Commentatron	It is not allowed.	
	AnalysisBot	Oh, sorry! I guess you could pet it if you were very careful...	
	Commentatron	Yes, I bet the human would fall in lava though!	
	AnalysisBot	Ha!	
TikTok_AI_TheFoxSays	AnalysisBot	It says, "I'm a fox."	
	Commentatron	What does the duck say?	
	AnalysisBot	Nothing! It is for decoration only.	
	Commentatron	Disappointing.	
TikTok_AI_PurpleShep	Commentatron	It probably has something to do with the color of its energy beam.	
	AnalysisBot	Hmm, likely.	
Adventure_MissionObjective	VictoryAnnouncer	Mission Objective:	
	VictoryAnnouncer	Assassinate the target!	
TikTok_ChristmasUpdateComing	Commentatron	Ho ho ho! The Winter Holidays are coming!	
	AnalysisBot	Winter?	
	Commentatron	A season on the human planet with below average temperatures.	
	AnalysisBot	They don't have a planetary climate grid?	
	Commentatron	No. They just burn things and complain about it.	
	AnalysisBot	Then they will like our gift for them!	
	Commentatron	Is it death?	
	AnalysisBot	It is death!!!	
	Commentatron	ho ho ho ho ho!!!	
	AnalysisBot	And zombie robots!!!	
	Commentatron	This is great!	
	AnalysisBot	Update launching soon.	
TikTok_ChristmasUpdateIsHere1	Commentatron	Analysis-Bot!	
	AnalysisBot	Commentatron!	
	Commentatron	What do you think of my new chassi?	
	AnalysisBot	It is beautiful!	
	Commentatron	I made it to remind the humans about their former life where they'd exchange gifts in organic bodies!	
	AnalysisBot	Provocative!	
	Commentatron	Now they must fight in robot bodies!	
	AnalysisBot	Ideal!	
	Commentatron	But we have a gift for them.	
	Commentatron	The gift is...	
	Commentatron	The Co-op Zombie Challenge!	
	AnalysisBot	WHAT!?	
	Commentatron	Join other humans, and fight robot zombies!	
	AnalysisBot	Such content!	
	Commentatron	Out now, on all platforms!	
	AnalysisBot	ho ho ho!	
TikTok_ChristmasUpdateIsHere2	Commentatron	Happy Holidays, Analysis-Bot!	
	AnalysisBot	What Holidays?	
	Commentatron	When it gets cold, humans give each other gifts.	
	AnalysisBot	Can we give them a gift?	
	Commentatron	Yes.	
	AnalysisBot	Ok, the gift is...	
	AnalysisBot	ZOMBIE ROBOTS!!!	
	Commentatron	Whaaaaaaaaat?	
	AnalysisBot	Out now on all platforms!	
TikTok_SteamDeck_Intro	Commentatron	Welcome to your SteamDeck, Human!	
	AnalysisBot	Is this human good at video games? Good Luck!	

