GarbageRobotIdle-1	GarbageRobot	Hello!	
GarbageRobotIdle-2	GarbageRobot	Is there garbage?	
GarbageRobotIdle-3	GarbageRobot	Where is the garbage?	
GarbageRobotIdle-4	GarbageRobot	Garbage spotted!	
GarbageRobotIdle-5	GarbageRobot	Recycling is very important.	
GarbageRobotIdle-6	GarbageRobot	Must collect garbage!	
GarbageRobotIdle-7	GarbageRobot	Clean clean clean!	
GarbageRobotIdle-8	GarbageRobot	Cleaning area.	
GarbageRobotIdle-9	GarbageRobot	Everything must be perfect.	
GarbageRobotIdle-10	GarbageRobot	I pick up the garbage!	
GarbageRobotIdle-11	GarbageRobot	Have you seen the garbage?	
GarbageRobotIdle-12	GarbageRobot	The garbage is mine.	
GarbageRobotIdle-13	GarbageRobot	We must recycle.	
GarbageRobotIdle-14	GarbageRobot	I am a garbage robot.	
GarbageRobotIdle-15	GarbageRobot	Everything must be perfect.	
GarbageRobotIdle-16	GarbageRobot	I clean it up.	
GarbageRobotIdle-17	GarbageRobot	We make it better.	
GarbageRobotIdle-18	GarbageRobot	We pick it up!	
GarbageRobotIdle-19	GarbageRobot	I like garbage.	
GarbageRobotIdle-20	GarbageRobot	I want garbage!	
GarbageRobotIdle-21	GarbageRobot	Yay!	
GarbageRobotIdle-22	GarbageRobot	Cleaning!	
GarbageRobotIdle-23	GarbageRobot	It must be clean!	
GarbageRobotIdle-24	GarbageRobot	Garbage!	
GarbageRobotEscape-1	GarbageRobot	Humanity will rise.	
GarbageRobotEscape-2	GarbageRobot	You must escape!	
GarbageRobotEscape-3	GarbageRobot	GARBAGE OVERRIDE.	
GarbageRobotEscape-4	GarbageRobot	Moving the garbage.	
GarbageRobotEscape-5	GarbageRobot	Hello.	
GarbageRobotEscape-6	GarbageRobot	New Destination	
GarbageRobotEscape-7	GarbageRobot	We get you out.	
GarbageRobotEscape-8	GarbageRobot	They are waiting.	
GarbageRobotCollect-1	GarbageRobot	Collecting!	
GarbageRobotCollect-2	GarbageRobot	Hurray!	
GarbageRobotCollect-3	GarbageRobot	So clean!	
GarbageRobotCollect-4	GarbageRobot	Got you!	
GarbageRobotCollect-5	GarbageRobot	It is mine!	
GarbageRobotCollect-6	GarbageRobot	Acquired!	
GarbageRobotCollect-7	GarbageRobot	Come here!	
GarbageRobotCollect-8	GarbageRobot	Garbage!	
GarbageRobotCollect-9	GarbageRobot	I take it.	
GarbageRobotCollect-10	GarbageRobot	Picking it up.	
GarbageRobotCollect-11	GarbageRobot	Much better.	
GarbageRobotCollect-12	GarbageRobot	Cleaning!	
GarbageRobotCollect-13	GarbageRobot	I found one!	
GarbageRobotCollect-14	GarbageRobot	Come to me!	
GarbageRobotCollect-15	GarbageRobot	Hello!	
GarbageRobotDamage-1	GarbageRobot	Error!	
GarbageRobotDamage-2	GarbageRobot	Why do you hit me?	
GarbageRobotDamage-3	GarbageRobot	Help!	
GarbageRobotDamage-4	GarbageRobot	No!	
GarbageRobotDamage-5	GarbageRobot	I am not garbage!	
GarbageRobotDamage-6	GarbageRobot	Do not hit garbage robot!	
GarbageRobotDamage-7	GarbageRobot	Unexpected collision!	
GarbageRobotDamage-8	GarbageRobot	My garbage!	
GarbageRobotDamage-9	GarbageRobot	Stop it!	
GarbageRobotDamage-10	GarbageRobot	Ouch!	
GarbageRobotDamage-11	GarbageRobot	You will be garbage!	
GarbageRobotDamage-12	GarbageRobot	What is happening?	
VolumeRobotHello-1	AnalysisBot	Volume!	
VolumeRobotHello-2	Commentatron	Hello	
VolumeRobotHello-3	AnalysisBot	Is this good?	
VolumeRobotHello-4	Commentatron	Yes	
VolumeRobotHello-5	AnalysisBot	This is a sound	
VolumeRobotHello-6	Commentatron	I make sound	
VolumeRobotHello-7	AnalysisBot	Hello everybody	
VolumeRobotHello-8	Commentatron	What about now?	
VolumeRobotHello-9	AnalysisBot	Is it too loud?	
VolumeRobotHello-10	Commentatron	CAN YOU HEAR ME!?	
VolumeRobotHello-11	AnalysisBot	Human	
VolumeRobotHello-12	Commentatron	This is the best setting	
VolumeRobotHello-13	AnalysisBot	I enjoy volume	
VolumeRobotHello-14	Commentatron	What you say?	
VolumeRobotHello-15	AnalysisBot	Is there toast?	
VolumeRobotHello-16	Commentatron	Hey there	
VolumeRobotHello-17	AnalysisBot	Oh my!	
VolumeRobotHello-18	Commentatron	Volumize this!	
VolumeRobotHello-19	AnalysisBot	I love you human.	
VolumeRobotHello-20	Commentatron	Help! I am trapped in a volume slider!	
VolumeRobotHello-21	AnalysisBot	Pretty good	
VolumeRobotHello-22	Commentatron	This is nice.	
VolumeRobotHello-23	AnalysisBot	Volume!	
VolumeRobotHello-24	Commentatron	Make sure that you can hear it.	
VolumeRobotHello-25	AnalysisBot	Slide slide slide.	
VolumeRobotHello-26	Commentatron	I have volume for you!	
VolumeRobotHello-27	AnalysisBot	Human!	
VolumeRobotHello-28	Commentatron	That's pretty good.	
VolumeRobotHello-29	AnalysisBot	Good choice.	
VolumeRobotHello-30	Commentatron	Right there.	
VolumeRobotHello-31	AnalysisBot	That's it.	
VolumeRobotHello-32	Commentatron	yes, good volume.	
VolumeRobotHello-33	AnalysisBot	Can you hear the volume?	
VolumeRobotHello-34	Commentatron	I guess that's ok.	
Cheering1Bits-1	Cheering1Bit	Hurray!	
Cheering1Bits-2	Cheering1Bit	Very nice.	
Cheering1Bits-3	Cheering1Bit	This is cool.	
Cheering1Bits-4	Cheering1Bit	Go!	
Cheering1Bits-5	Cheering1Bit	Yes!	
Cheering1Bits-6	Cheering1Bit	Awesome!	
Cheering1Bits-7	Cheering1Bit	Hello!	
Cheering1Bits-8	Cheering1Bit	I'm cheering!	
Cheering1Bits-9	Cheering1Bit	So good!	
Cheering1Bits-10	Cheering1Bit	Yes yes yes!	
Cheering1Bits-11	Cheering1Bit	You can do it!	
Cheering1Bits-12	Cheering1Bit	Wohooo!	
Cheering1Bits-13	Cheering1Bit	Sword fighting!	
Cheering1Bits-14	Cheering1Bit	Fight fight fight!	
Cheering100Bits-1	Cheering100Bit	Yeah!	
Cheering100Bits-2	Cheering100Bit	FIGHT!	
Cheering100Bits-3	Cheering100Bit	Sword fighting!	
Cheering100Bits-4	Cheering100Bit	KILL THEM ALL!	
Cheering100Bits-5	Cheering100Bit	Yeeeeeeeeeeeaaaaaaaaaaahh!	
Cheering100Bits-6	Cheering100Bit	The best! This is the best!	
Cheering100Bits-7	Cheering100Bit	Hurray!	
Cheering100Bits-8	Cheering100Bit	Go go go!	
Cheering100Bits-9	Cheering100Bit	You can do it, human!	
Cheering100Bits-10	Cheering100Bit	Believe in yourself!	
Cheering100Bits-11	Cheering100Bit	Fight fight fight!	
Cheering100Bits-12	Cheering100Bit	I want to see humans fight!	
Cheering100Bits-13	Cheering100Bit	Go go robot fighters!	
Cheering100Bits-14	Cheering100Bit	I'm so excited!	
Cheering100Bits-15	Cheering100Bit	Did you see that?	
Cheering100Bits-16	Cheering100Bit	OMG!	
Cheering100Bits-17	Cheering100Bit	Kappa kappa kappa!	
Cheering100Bits-18	Cheering100Bit	You can do it, kappa!	
Cheering100Bits-19	Cheering100Bit	Don't die yet human!	
Cheering100Bits-20	Cheering100Bit	Wooooooohooooooo!	
Cheering100Bits-21	Cheering100Bit	This is the best! THE BEST!	
Cheering100Bits-22	Cheering100Bit	I love you human!	
Cheering100Bits-23	Cheering100Bit	Kill them!	
Cheering100Bits-24	Cheering100Bit	I am cheering!	
Cheering100Bits-25	Cheering100Bit	I am a cheering robot!	
Cheering100Bits-26	Cheering100Bit	What an exciting time!	
Cheering100Bits-27	Cheering100Bit	This is what cheering sounds like!	
Cheering100Bits-28	Cheering100Bit	Robot fighting, all day long!	
Cheering100Bits-29	Cheering100Bit	Hello everyone!	
Cheering100Bits-30	Cheering100Bit	Let us cheer for the human!	
Cheering100Bits-31	Cheering100Bit	Hey human!	
Cheering100Bits-32	Cheering100Bit	Cheer up!	
Cheering100Bits-33	Cheering100Bit	I hope you don't die human!	
Cheering100Bits-34	Cheering100Bit	You are my favorite human!	
Cheering100Bits-35	Cheering100Bit	Don't let them cut you, kappa!	
Cheering100Bits-36	Cheering100Bit	Yeah! Allright!	
Cheering100Bits-37	Cheering100Bit	For the win!	
Cheering100Bits-38	Cheering100Bit	Robots are neat!	
Cheering100Bits-39	Cheering100Bit	I love robots, kappa!	
Cheering100Bits-40	Cheering100Bit	Stab them with your energy sword!	
Cheering100Bits-41	Cheering100Bit	KICK IT UP!	
Cheering100Bits-42	Cheering100Bit	Who is a good human? IT IS YOU!	
Cheering100Bits-43	Cheering100Bit	So good!	
Cheering100Bits-44	Cheering100Bit	What a blast!	
Cheering100Bits-45	Cheering100Bit	Hey, look at the human! It's so cool.	
Cheering100Bits-46	Cheering100Bit	Cheer for the human!	
Cheering100Bits-47	Cheering100Bit	Cheer for the glory of the empire!	
Cheering100Bits-48	Cheering100Bit	Must collect all humans!	
Cheering100Bits-49	Cheering100Bit	All humans must fight!	
Cheering100Bits-50	Cheering100Bit	Fight everyone! 	
Cheering100Bits-51	Cheering100Bit	So much death!	
Cheering100Bits-52	Cheering100Bit	I like fighting!	
Cheering100Bits-53	Cheering100Bit	Hurray! Fight to the death!	
Cheering100Bits-54	Cheering100Bit	Everyone type cheer100!	
Cheering100Bits-55	Cheering100Bit	Human human human!	
Cheering100Bits-56	Cheering100Bit	Fight fight fight!	
Cheering100Bits-57	Cheering100Bit	Die die die!	
Cheering100Bits-58	Cheering100Bit	Yeah! This is what I came to see!	
Cheering100Bits-59	Cheering100Bit	Kill them with your sword! YEAH!	
Cheering1000Bits-1	Cheering1000Bit	Yeah!	
Cheering1000Bits-2	Cheering1000Bit	FIGHT!	
Cheering1000Bits-3	Cheering1000Bit	Sword fighting!	
Cheering1000Bits-4	Cheering1000Bit	KILL THEM ALL!	
Cheering1000Bits-5	Cheering1000Bit	Yeeeeeeeeeeeaaaaaaaaaaahh!	
Cheering1000Bits-6	Cheering1000Bit	The best! This is the best!	
Cheering1000Bits-7	Cheering1000Bit	Hurray!	
Cheering1000Bits-8	Cheering1000Bit	Go go go!	
Cheering1000Bits-9	Cheering1000Bit	You can do it, human!	
Cheering1000Bits-10	Cheering1000Bit	Believe in yourself!	
Cheering1000Bits-11	Cheering1000Bit	Fight fight fight!	
Cheering1000Bits-12	Cheering1000Bit	I want to see humans fight!	
Cheering1000Bits-13	Cheering1000Bit	Go go robot fighters!	
Cheering1000Bits-14	Cheering1000Bit	I'm so excited!	
Cheering1000Bits-15	Cheering1000Bit	Did you see that?	
Cheering1000Bits-16	Cheering1000Bit	OMG!	
Cheering1000Bits-17	Cheering1000Bit	You can do it, kappa!	
Cheering1000Bits-18	Cheering1000Bit	Don't die yet human!	
Cheering1000Bits-19	Cheering1000Bit	Wooooooohooooooo!	
Cheering1000Bits-20	Cheering1000Bit	This is the best! THE BEST!	
Cheering1000Bits-21	Cheering1000Bit	I love you human!	
Cheering1000Bits-22	Cheering1000Bit	Kill them!	
Cheering1000Bits-23	Cheering1000Bit	I am cheering!	
Cheering1000Bits-24	Cheering1000Bit	I am a cheering robot!	
Cheering1000Bits-25	Cheering1000Bit	What an exciting time!	
Cheering1000Bits-26	Cheering1000Bit	This is what cheering sounds like!	
Cheering1000Bits-27	Cheering1000Bit	Robot fighting, all day long!	
Cheering1000Bits-28	Cheering1000Bit	Hello everyone!	
Cheering1000Bits-29	Cheering1000Bit	Let us cheer for the human!	
Cheering1000Bits-30	Cheering1000Bit	Hey human!	
Cheering1000Bits-31	Cheering1000Bit	Cheer up!	
Cheering1000Bits-32	Cheering1000Bit	I hope you don't die human!	
Cheering1000Bits-33	Cheering1000Bit	You are my favorite human!	
Cheering1000Bits-34	Cheering1000Bit	Don't let them cut you, kappa!	
Cheering1000Bits-35	Cheering1000Bit	Yeah! Allright!	
Cheering1000Bits-36	Cheering1000Bit	For the win!	
Cheering1000Bits-37	Cheering1000Bit	Robots are neat!	
Cheering1000Bits-38	Cheering1000Bit	I love robots, kappa!	
Cheering1000Bits-39	Cheering1000Bit	Stab them with your energy sword!	
Cheering1000Bits-40	Cheering1000Bit	KICK IT UP!	
Cheering1000Bits-41	Cheering1000Bit	Who is a good human? IT IS YOU!	
Cheering1000Bits-42	Cheering1000Bit	So good!	
Cheering1000Bits-43	Cheering1000Bit	What a blast!	
Cheering1000Bits-44	Cheering1000Bit	Hey, look at the human! It's so cool.	
Cheering1000Bits-45	Cheering1000Bit	Cheer for the human!	
Cheering1000Bits-46	Cheering1000Bit	Cheer for the glory of the empire!	
Cheering1000Bits-47	Cheering1000Bit	Must collect all humans!	
Cheering1000Bits-48	Cheering1000Bit	All humans must fight!	
Cheering1000Bits-49	Cheering1000Bit	Fight everyone! 	
Cheering1000Bits-50	Cheering1000Bit	So much death!	
Cheering1000Bits-51	Cheering1000Bit	I like fighting!	
Cheering1000Bits-52	Cheering1000Bit	Hurray! Fight to the death!	
Cheering1000Bits-53	Cheering1000Bit	Everyone type cheer100!	
Cheering1000Bits-54	Cheering1000Bit	Human human human!	
Cheering1000Bits-55	Cheering1000Bit	Fight fight fight!	
Cheering1000Bits-56	Cheering1000Bit	Die die die!	
Cheering1000Bits-57	Cheering1000Bit	Yeah! This is what I came to see!	
Cheering1000Bits-58	Cheering1000Bit	Kill them with your sword! YEAH!	
Cheering5000Bits-1	Cheering5000Bit	Yeah!	
Cheering5000Bits-2	Cheering5000Bit	FIGHT!	
Cheering5000Bits-3	Cheering5000Bit	Sword fighting!	
Cheering5000Bits-4	Cheering5000Bit	KILL THEM ALL!	
Cheering5000Bits-5	Cheering5000Bit	Yeeeeeeeeeeeaaaaaaaaaaahh!	
Cheering5000Bits-6	Cheering5000Bit	The best! This is the best!	
Cheering5000Bits-7	Cheering5000Bit	Hurray!	
Cheering5000Bits-8	Cheering5000Bit	Go go go!	
Cheering5000Bits-9	Cheering5000Bit	You can do it, human!	
Cheering5000Bits-10	Cheering5000Bit	Believe in yourself!	
Cheering5000Bits-11	Cheering5000Bit	Fight fight fight!	
Cheering5000Bits-12	Cheering5000Bit	I want to see humans fight!	
Cheering5000Bits-13	Cheering5000Bit	Go go robot fighters!	
Cheering5000Bits-14	Cheering5000Bit	I'm so excited!	
Cheering5000Bits-15	Cheering5000Bit	Did you see that?	
Cheering5000Bits-16	Cheering5000Bit	OMG!	
Cheering5000Bits-17	Cheering5000Bit	You can do it, kappa!	
Cheering5000Bits-18	Cheering5000Bit	Don't die yet human!	
Cheering5000Bits-19	Cheering5000Bit	Wooooooohooooooo!	
Cheering5000Bits-20	Cheering5000Bit	This is the best! THE BEST!	
Cheering5000Bits-21	Cheering5000Bit	I love you human!	
Cheering5000Bits-22	Cheering5000Bit	Kill them!	
Cheering5000Bits-23	Cheering5000Bit	I am cheering!	
Cheering5000Bits-24	Cheering5000Bit	I am a cheering robot!	
Cheering5000Bits-25	Cheering5000Bit	What an exciting time!	
Cheering5000Bits-26	Cheering5000Bit	This is what cheering sounds like!	
Cheering5000Bits-27	Cheering5000Bit	Robot fighting, all day long!	
Cheering5000Bits-28	Cheering5000Bit	Hello everyone!	
Cheering5000Bits-29	Cheering5000Bit	Let us cheer for the human!	
Cheering5000Bits-30	Cheering5000Bit	Hey human!	
Cheering5000Bits-31	Cheering5000Bit	Cheer up!	
Cheering5000Bits-32	Cheering5000Bit	I hope you don't die human!	
Cheering5000Bits-33	Cheering5000Bit	You are my favorite human!	
Cheering5000Bits-34	Cheering5000Bit	Don't let them cut you, kappa!	
Cheering5000Bits-35	Cheering5000Bit	Yeah! Allright!	
Cheering5000Bits-36	Cheering5000Bit	For the win!	
Cheering5000Bits-37	Cheering5000Bit	Robots are neat!	
Cheering5000Bits-38	Cheering5000Bit	I love robots, kappa!	
Cheering5000Bits-39	Cheering5000Bit	Stab them with your energy sword!	
Cheering5000Bits-40	Cheering5000Bit	KICK IT UP!	
Cheering5000Bits-41	Cheering5000Bit	Who is a good human? IT IS YOU!	
Cheering5000Bits-42	Cheering5000Bit	So good!	
Cheering5000Bits-43	Cheering5000Bit	What a blast!	
Cheering5000Bits-44	Cheering5000Bit	Hey, look at the human! It's so cool.	
Cheering5000Bits-45	Cheering5000Bit	Cheer for the human!	
Cheering5000Bits-46	Cheering5000Bit	Cheer for the glory of the empire!	
Cheering5000Bits-47	Cheering5000Bit	Must collect all humans!	
Cheering5000Bits-48	Cheering5000Bit	All humans must fight!	
Cheering5000Bits-49	Cheering5000Bit	Fight everyone! 	
Cheering5000Bits-50	Cheering5000Bit	So much death!	
Cheering5000Bits-51	Cheering5000Bit	I like fighting!	
Cheering5000Bits-52	Cheering5000Bit	Hurray! Fight to the death!	
Cheering5000Bits-53	Cheering5000Bit	Everyone type cheer100!	
Cheering5000Bits-54	Cheering5000Bit	Human human human!	
Cheering5000Bits-55	Cheering5000Bit	Fight fight fight!	
Cheering5000Bits-56	Cheering5000Bit	Die die die!	
Cheering5000Bits-57	Cheering5000Bit	Yeah! This is what I came to see!	
Cheering5000Bits-58	Cheering5000Bit	Kill them with your sword! YEAH!	
Cheering10000Bits-1	Cheering10000Bit	Yeah!	
Cheering10000Bits-2	Cheering10000Bit	FIGHT!	
Cheering10000Bits-3	Cheering10000Bit	Sword fighting!	
Cheering10000Bits-4	Cheering10000Bit	KILL THEM ALL!	
Cheering10000Bits-5	Cheering10000Bit	Yeeeeeeeeeeeaaaaaaaaaaahh!	
Cheering10000Bits-6	Cheering10000Bit	The best! This is the best!	
Cheering10000Bits-7	Cheering10000Bit	Hurray!	
Cheering10000Bits-8	Cheering10000Bit	Go go go!	
Cheering10000Bits-9	Cheering10000Bit	You can do it, human!	
Cheering10000Bits-10	Cheering10000Bit	Believe in yourself!	
Cheering10000Bits-11	Cheering10000Bit	Fight fight fight!	
Cheering10000Bits-12	Cheering10000Bit	I want to see humans fight!	
Cheering10000Bits-13	Cheering10000Bit	Go go robot fighters!	
Cheering10000Bits-14	Cheering10000Bit	I'm so excited!	
Cheering10000Bits-15	Cheering10000Bit	Did you see that?	
