GarbageRobotIdle-1	GarbageRobot	Hello!	
Cheering10000Bits-16	Cheering10000Bit	OMG!	
Cheering10000Bits-17	Cheering10000Bit	You can do it, kappa!	
Cheering10000Bits-18	Cheering10000Bit	Don't die yet human!	
Cheering10000Bits-19	Cheering10000Bit	Wooooooohooooooo!	
Cheering10000Bits-20	Cheering10000Bit	This is the best! THE BEST!	
Cheering10000Bits-21	Cheering10000Bit	I love you human!	
Cheering10000Bits-22	Cheering10000Bit	Kill them!	
Cheering10000Bits-23	Cheering10000Bit	I am cheering!	
Cheering10000Bits-24	Cheering10000Bit	I am a cheering robot!	
Cheering10000Bits-25	Cheering10000Bit	What an exciting time!	
Cheering10000Bits-26	Cheering10000Bit	This is what cheering sounds like!	
Cheering10000Bits-27	Cheering10000Bit	Robot fighting, all day long!	
Cheering10000Bits-28	Cheering10000Bit	Hello everyone!	
Cheering10000Bits-29	Cheering10000Bit	Let us cheer for the human!	
Cheering10000Bits-30	Cheering10000Bit	Hey human!	
Cheering10000Bits-31	Cheering10000Bit	Cheer up!	
Cheering10000Bits-32	Cheering10000Bit	I hope you don't die human!	
Cheering10000Bits-33	Cheering10000Bit	You are my favorite human!	
Cheering10000Bits-34	Cheering10000Bit	Don't let them cut you, kappa!	
Cheering10000Bits-35	Cheering10000Bit	Yeah! Allright!	
Cheering10000Bits-36	Cheering10000Bit	For the win!	
Cheering10000Bits-37	Cheering10000Bit	Robots are neat!	
Cheering10000Bits-38	Cheering10000Bit	I love robots, kappa!	
Cheering10000Bits-39	Cheering10000Bit	Stab them with your energy sword!	
Cheering10000Bits-40	Cheering10000Bit	KICK IT UP!	
Cheering10000Bits-41	Cheering10000Bit	Who is a good human? IT IS YOU!	
Cheering10000Bits-42	Cheering10000Bit	So good!	
Cheering10000Bits-43	Cheering10000Bit	What a blast!	
Cheering10000Bits-44	Cheering10000Bit	Hey, look at the human! It's so cool.	
Cheering10000Bits-45	Cheering10000Bit	Cheer for the human!	
Cheering10000Bits-46	Cheering10000Bit	Cheer for the glory of the empire!	
Cheering10000Bits-47	Cheering10000Bit	Must collect all humans!	
Cheering10000Bits-48	Cheering10000Bit	All humans must fight!	
Cheering10000Bits-49	Cheering10000Bit	Fight everyone! 	
Cheering10000Bits-50	Cheering10000Bit	So much death!	
Cheering10000Bits-51	Cheering10000Bit	I like fighting!	
Cheering10000Bits-52	Cheering10000Bit	Hurray! Fight to the death!	
Cheering10000Bits-53	Cheering10000Bit	Everyone type cheer100!	
Cheering10000Bits-54	Cheering10000Bit	Human human human!	
Cheering10000Bits-55	Cheering10000Bit	Fight fight fight!	
Cheering10000Bits-56	Cheering10000Bit	Die die die!	
Cheering10000Bits-57	Cheering10000Bit	Yeah! This is what I came to see!	
Cheering10000Bits-58	Cheering10000Bit	Kill them with your sword! YEAH!	
CheerBot-1	Cheering100Bit	Who is a good human? IT IS YOU!	
CheerBot-2	Cheering100Bit	I have a present for you!	
CheerBot-3	Cheering100Bit	Human!	
CheerBot-4	Cheering100Bit	I love you, human!	
CheerBot-5	Cheering100Bit	There is a treat for the human!	
CheerBot-6	Cheering100Bit	Cheers!	
CheerBot-7	Cheering100Bit	We are cheering!	
CheerBot-8	Cheering100Bit	This is what cheering sounds like!	
CheerBot-9	Cheering100Bit	Hurray!	
CheerBot-10	Cheering100Bit	Don't die, human!	
CheerBot-11	Cheering100Bit	Hello!	
CheerBot-12	Cheering100Bit	I help you!	
CheerBot-13	Cheering100Bit	Please accept this helpful gift!	
CheerBot-14	Cheering100Bit	Strike me down!	
CheerBot-15	Cheering100Bit	Yay!	
CheerBot-16	Cheering100Bit	This is fun!	
CheerBot-17	Cheering100Bit	The best!	
CheerBot-18	Cheering100Bit	Kappa Pride, human!	
CheerBot-19	Cheering100Bit	Kappa kappa kappa!	
CheerBot-20	Cheering100Bit	Everybody cheer for the human!	
CheerBot-21	Cheering100Bit	Kappa!	
CheerBot-22	Cheering100Bit	What a wonderful day for laser swords!	
CheerBot-23	Cheering100Bit	How exciting!	
CheerBot-24	Cheering100Bit	What is inside of me?	
CheerBot-25	Cheering100Bit	Yay, human!	
CheerBot-26	Cheering100Bit	More powerful than you can ever imagine!	
CheerBot-27	Cheering100Bit	Merry kappa!	
CheerBot-28	Cheering100Bit	I am cheer-bot!	
CheerBot-29	Cheering100Bit	My gift is the best!	
CheerBot-30	Cheering100Bit	What a nice human!	
CheerBot-31	Cheering100Bit	What is my purpose?	
PlayerEmote_Voice1_Boom-1	PlayerEmote1	Boom!	
PlayerEmote_Voice1_BowShowoff-1	PlayerEmote1	Check this out!	
PlayerEmote_Voice1_BurnItDown-1	PlayerEmote1	Burn it down!	
PlayerEmote_Voice1_ComeHere-1	PlayerEmote1	Come Here!	
PlayerEmote_Voice1_DestroyYou-1	PlayerEmote1	I will destroy you!	
PlayerEmote_Voice1_ErrorError-1	PlayerEmote1	Error! Error!	
PlayerEmote_Voice1_FlappyArms-1	PlayerEmote1	Flappy arms!	
PlayerEmote_Voice1_Fool-1	PlayerEmote1	Fool!	
PlayerEmote_Voice1_FunkyPillarDance-1	PlayerEmote1	Do the Funky Pillar Dance!	
PlayerEmote_Voice1_GoAway-1	PlayerEmote1	Go away.	
PlayerEmote_Voice1_Goodbye-1	PlayerEmote1	Goodbye!	
PlayerEmote_Voice1_Greetings-1	PlayerEmote1	Greetings!	
PlayerEmote_Voice1_Hello-1	PlayerEmote1	Hello!	
PlayerEmote_Voice1_Help-1	PlayerEmote1	Help!	
PlayerEmote_Voice1_HowAreYou-1	PlayerEmote1	I am well thank you, how are you?	
PlayerEmote_Voice1_Hug-1	PlayerEmote1	Do you want to hug?	
PlayerEmote_Voice1_IAmOnFire-1	PlayerEmote1	I am on fire!	
PlayerEmote_Voice1_ILikeGarbage-1	PlayerEmote1	I like garbage!	
PlayerEmote_Voice1_ILikeThisLevel-1	PlayerEmote1	I like this level!	
PlayerEmote_Voice1_ILikeYou-1	PlayerEmote1	I like you!	
PlayerEmote_Voice1_ImBest-1	PlayerEmote1	I am the best human!	
PlayerEmote_Voice1_ItWasATrick-1	PlayerEmote1	ha ha! It was a trick!	
PlayerEmote_Voice1_LetsFight-1	PlayerEmote1	Let's Fight!	
PlayerEmote_Voice1_Nod-1	PlayerEmote1	Yes	
PlayerEmote_Voice1_Noooooooo-1	PlayerEmote1	Noooooooooooooooooooooooooo!	
PlayerEmote_Voice1_Nope-1	PlayerEmote1	No	
PlayerEmote_Voice1_Sorry-1	PlayerEmote1	Sorry!	
PlayerEmote_Voice1_SpearShowoff-1	PlayerEmote1	Behold the power of my pointy spear!	
PlayerEmote_Voice1_SwordShowoff-1	PlayerEmote1	My sword is magnificent!	
PlayerEmote_Voice1_TeamRevives-1	PlayerEmote1	Team Revives are very useful!	
PlayerEmote_Voice1_ThankYou-1	PlayerEmote1	Thank you!	
PlayerEmote_Voice1_TimeToHammer-1	PlayerEmote1	It is time to Hammer!	
PlayerEmote_Voice1_TisButAScratch-1	PlayerEmote1	Tis But A Scratch!	
PlayerEmote_Voice1_WatchOut-1	PlayerEmote1	Watch Out!	
PlayerEmote_Voice1_WeDidIt-1	PlayerEmote1	We did it!	
PlayerEmote_Voice1_WellDone-1	PlayerEmote1	Well done!	
PlayerEmote_Voice1_WhereIsTheWater-1	PlayerEmote1	Where is the water??	
PlayerEmote_Voice1_WoofWoof-1	PlayerEmote1	Woof woof!	
PlayerEmote_Voice2_Boom-1	PlayerEmote2	Boom!	
PlayerEmote_Voice2_BowShowoff-1	PlayerEmote2	Check this out!	
PlayerEmote_Voice2_BurnItDown-1	PlayerEmote2	Burn it down!	
PlayerEmote_Voice2_ComeHere-1	PlayerEmote2	Come Here!	
PlayerEmote_Voice2_DestroyYou-1	PlayerEmote2	I will destroy you!	
PlayerEmote_Voice2_ErrorError-1	PlayerEmote2	Error! Error!	
PlayerEmote_Voice2_FlappyArms-1	PlayerEmote2	Flappy arms!	
PlayerEmote_Voice2_Fool-1	PlayerEmote2	Fool!	
PlayerEmote_Voice2_FunkyPillarDance-1	PlayerEmote2	Do the Funky Pillar Dance!	
PlayerEmote_Voice2_GoAway-1	PlayerEmote2	Go away.	
PlayerEmote_Voice2_Goodbye-1	PlayerEmote2	Goodbye!	
PlayerEmote_Voice2_Greetings-1	PlayerEmote2	Greetings!	
PlayerEmote_Voice2_Hello-1	PlayerEmote2	Hello!	
PlayerEmote_Voice2_Help-1	PlayerEmote2	Help!	
PlayerEmote_Voice2_HowAreYou-1	PlayerEmote2	I am well thank you, how are you?	
PlayerEmote_Voice2_Hug-1	PlayerEmote2	Do you want to hug?	
PlayerEmote_Voice2_IAmOnFire-1	PlayerEmote2	I am on fire!	
PlayerEmote_Voice2_ILikeGarbage-1	PlayerEmote2	I like garbage!	
PlayerEmote_Voice2_ILikeThisLevel-1	PlayerEmote2	I like this level!	
PlayerEmote_Voice2_ILikeYou-1	PlayerEmote2	I like you!	
PlayerEmote_Voice2_ImBest-1	PlayerEmote2	I am the best human!	
PlayerEmote_Voice2_ItWasATrick-1	PlayerEmote2	ha ha! It was a trick!	
PlayerEmote_Voice2_LetsFight-1	PlayerEmote2	Let's Fight!	
PlayerEmote_Voice2_Nod-1	PlayerEmote2	Yes	
PlayerEmote_Voice2_Noooooooo-1	PlayerEmote2	Noooooooooooooooooooooooooo!	
PlayerEmote_Voice2_Nope-1	PlayerEmote2	No	
PlayerEmote_Voice2_Sorry-1	PlayerEmote2	Sorry!	
PlayerEmote_Voice2_SpearShowoff-1	PlayerEmote2	Behold the power of my pointy spear!	
PlayerEmote_Voice2_SwordShowoff-1	PlayerEmote2	My sword is magnificent!	
PlayerEmote_Voice2_TeamRevives-1	PlayerEmote2	Team Revives are very useful!	
PlayerEmote_Voice2_ThankYou-1	PlayerEmote2	Thank you!	
PlayerEmote_Voice2_TimeToHammer-1	PlayerEmote2	It is time to Hammer!	
PlayerEmote_Voice2_TisButAScratch-1	PlayerEmote2	Tis But A Scratch!	
PlayerEmote_Voice2_WatchOut-1	PlayerEmote2	Watch Out!	
PlayerEmote_Voice2_WeDidIt-1	PlayerEmote2	We did it!	
PlayerEmote_Voice2_WellDone-1	PlayerEmote2	Well done!	
PlayerEmote_Voice2_WhereIsTheWater-1	PlayerEmote2	Where is the water??	
PlayerEmote_Voice2_WoofWoof-1	PlayerEmote2	Woof woof!	
PlayerEmote_Voice3_Boom-1	PlayerEmote3	Boom!	
PlayerEmote_Voice3_BowShowoff-1	PlayerEmote3	Check this out!	
PlayerEmote_Voice3_BurnItDown-1	PlayerEmote3	Burn it down!	
PlayerEmote_Voice3_ComeHere-1	PlayerEmote3	Come Here!	
PlayerEmote_Voice3_DestroyYou-1	PlayerEmote3	I will destroy you!	
PlayerEmote_Voice3_ErrorError-1	PlayerEmote3	Error! Error!	
PlayerEmote_Voice3_FlappyArms-1	PlayerEmote3	Flappy arms!	
PlayerEmote_Voice3_Fool-1	PlayerEmote3	Fool!	
PlayerEmote_Voice3_FunkyPillarDance-1	PlayerEmote3	Do the Funky Pillar Dance!	
PlayerEmote_Voice3_GoAway-1	PlayerEmote3	Go away.	
PlayerEmote_Voice3_Goodbye-1	PlayerEmote3	Goodbye!	
PlayerEmote_Voice3_Greetings-1	PlayerEmote3	Greetings!	
PlayerEmote_Voice3_Hello-1	PlayerEmote3	Hello!	
PlayerEmote_Voice3_Help-1	PlayerEmote3	Help!	
PlayerEmote_Voice3_HowAreYou-1	PlayerEmote3	I am well thank you, how are you?	
PlayerEmote_Voice3_Hug-1	PlayerEmote3	Do you want to hug?	
PlayerEmote_Voice3_IAmOnFire-1	PlayerEmote3	I am on fire!	
PlayerEmote_Voice3_ILikeGarbage-1	PlayerEmote3	I like garbage!	
PlayerEmote_Voice3_ILikeThisLevel-1	PlayerEmote3	I like this level!	
PlayerEmote_Voice3_ILikeYou-1	PlayerEmote3	I like you!	
PlayerEmote_Voice3_ImBest-1	PlayerEmote3	I am the best human!	
PlayerEmote_Voice3_ItWasATrick-1	PlayerEmote3	ha ha! It was a trick!	
PlayerEmote_Voice3_LetsFight-1	PlayerEmote3	Let's Fight!	
PlayerEmote_Voice3_Nod-1	PlayerEmote3	Yes	
PlayerEmote_Voice3_Noooooooo-1	PlayerEmote3	Noooooooooooooooooooooooooo!	
PlayerEmote_Voice3_Nope-1	PlayerEmote3	No	
PlayerEmote_Voice3_Sorry-1	PlayerEmote3	Sorry!	
PlayerEmote_Voice3_SpearShowoff-1	PlayerEmote3	Behold the power of my pointy spear!	
PlayerEmote_Voice3_SwordShowoff-1	PlayerEmote3	My sword is magnificent!	
PlayerEmote_Voice3_TeamRevives-1	PlayerEmote3	Team Revives are very useful!	
PlayerEmote_Voice3_ThankYou-1	PlayerEmote3	Thank you!	
PlayerEmote_Voice3_TimeToHammer-1	PlayerEmote3	It is time to Hammer!	
PlayerEmote_Voice3_TisButAScratch-1	PlayerEmote3	Tis But A Scratch!	
PlayerEmote_Voice3_WatchOut-1	PlayerEmote3	Watch Out!	
PlayerEmote_Voice3_WeDidIt-1	PlayerEmote3	We did it!	
PlayerEmote_Voice3_WellDone-1	PlayerEmote3	Well done!	
PlayerEmote_Voice3_WhereIsTheWater-1	PlayerEmote3	Where is the water??	
PlayerEmote_Voice3_WoofWoof-1	PlayerEmote3	Woof woof!	
PlayerEmote_Voice4_Boom-1	PlayerEmote4	Boom!	
PlayerEmote_Voice4_BowShowoff-1	PlayerEmote4	Check this out!	
PlayerEmote_Voice4_BurnItDown-1	PlayerEmote4	Burn it down!	
PlayerEmote_Voice4_ComeHere-1	PlayerEmote4	Come Here!	
PlayerEmote_Voice4_DestroyYou-1	PlayerEmote4	I will destroy you!	
PlayerEmote_Voice4_ErrorError-1	PlayerEmote4	Error! Error!	
PlayerEmote_Voice4_FlappyArms-1	PlayerEmote4	Flappy arms!	
PlayerEmote_Voice4_Fool-1	PlayerEmote4	Fool!	
PlayerEmote_Voice4_FunkyPillarDance-1	PlayerEmote4	Do the Funky Pillar Dance!	
PlayerEmote_Voice4_GoAway-1	PlayerEmote4	Go away.	
PlayerEmote_Voice4_Goodbye-1	PlayerEmote4	Goodbye!	
PlayerEmote_Voice4_Greetings-1	PlayerEmote4	Greetings!	
PlayerEmote_Voice4_Hello-1	PlayerEmote4	Hello!	
PlayerEmote_Voice4_Help-1	PlayerEmote4	Help!	
PlayerEmote_Voice4_HowAreYou-1	PlayerEmote4	I am well thank you, how are you?	
PlayerEmote_Voice4_Hug-1	PlayerEmote4	Do you want to hug?	
PlayerEmote_Voice4_IAmOnFire-1	PlayerEmote4	I am on fire!	
PlayerEmote_Voice4_ILikeGarbage-1	PlayerEmote4	I like garbage!	
PlayerEmote_Voice4_ILikeThisLevel-1	PlayerEmote4	I like this level!	
PlayerEmote_Voice4_ILikeYou-1	PlayerEmote4	I like you!	
PlayerEmote_Voice4_ImBest-1	PlayerEmote4	I am the best human!	
PlayerEmote_Voice4_ItWasATrick-1	PlayerEmote4	ha ha! It was a trick!	
PlayerEmote_Voice4_LetsFight-1	PlayerEmote4	Let's Fight!	
PlayerEmote_Voice4_Nod-1	PlayerEmote4	Yes	
PlayerEmote_Voice4_Noooooooo-1	PlayerEmote4	Noooooooooooooooooooooooooo!	
PlayerEmote_Voice4_Nope-1	PlayerEmote4	No	
PlayerEmote_Voice4_Sorry-1	PlayerEmote4	Sorry!	
PlayerEmote_Voice4_SpearShowoff-1	PlayerEmote4	Behold the power of my pointy spear!	
PlayerEmote_Voice4_SwordShowoff-1	PlayerEmote4	My sword is magnificent!	
PlayerEmote_Voice4_TeamRevives-1	PlayerEmote4	Team Revives are very useful!	
PlayerEmote_Voice4_ThankYou-1	PlayerEmote4	Thank you!	
PlayerEmote_Voice4_TimeToHammer-1	PlayerEmote4	It is time to Hammer!	
PlayerEmote_Voice4_TisButAScratch-1	PlayerEmote4	Tis But A Scratch!	
PlayerEmote_Voice4_WatchOut-1	PlayerEmote4	Watch Out!	
PlayerEmote_Voice4_WeDidIt-1	PlayerEmote4	We did it!	
PlayerEmote_Voice4_WellDone-1	PlayerEmote4	Well done!	
PlayerEmote_Voice4_WhereIsTheWater-1	PlayerEmote4	Where is the water??	
PlayerEmote_Voice4_WoofWoof-1	PlayerEmote4	Woof woof!	
PlayerEmote_Voice5_Boom-1	PlayerEmote5	Boom!	
PlayerEmote_Voice5_BowShowoff-1	PlayerEmote5	Check this out!	
PlayerEmote_Voice5_BurnItDown-1	PlayerEmote5	Burn it down!	
PlayerEmote_Voice5_ComeHere-1	PlayerEmote5	Come Here!	
PlayerEmote_Voice5_DestroyYou-1	PlayerEmote5	I will destroy you!	
PlayerEmote_Voice5_ErrorError-1	PlayerEmote5	Error! Error!	
PlayerEmote_Voice5_FlappyArms-1	PlayerEmote5	Flappy arms!	
PlayerEmote_Voice5_Fool-1	PlayerEmote5	Fool!	
PlayerEmote_Voice5_FunkyPillarDance-1	PlayerEmote5	Do the Funky Pillar Dance!	
PlayerEmote_Voice5_GoAway-1	PlayerEmote5	Go away.	
PlayerEmote_Voice5_Goodbye-1	PlayerEmote5	Goodbye!	
PlayerEmote_Voice5_Greetings-1	PlayerEmote5	Greetings!	
PlayerEmote_Voice5_Hello-1	PlayerEmote5	Hello!	
PlayerEmote_Voice5_Help-1	PlayerEmote5	Help!	
PlayerEmote_Voice5_HowAreYou-1	PlayerEmote5	I am well thank you, how are you?	
PlayerEmote_Voice5_Hug-1	PlayerEmote5	Do you want to hug?	
PlayerEmote_Voice5_IAmOnFire-1	PlayerEmote5	I am on fire!	
PlayerEmote_Voice5_ILikeGarbage-1	PlayerEmote5	I like garbage!	
PlayerEmote_Voice5_ILikeThisLevel-1	PlayerEmote5	I like this level!	
PlayerEmote_Voice5_ILikeYou-1	PlayerEmote5	I like you!	
PlayerEmote_Voice5_ImBest-1	PlayerEmote5	I am the best human!	
PlayerEmote_Voice5_ItWasATrick-1	PlayerEmote5	ha ha! It was a trick!	
PlayerEmote_Voice5_LetsFight-1	PlayerEmote5	Let's Fight!	
PlayerEmote_Voice5_Nod-1	PlayerEmote5	Yes	
PlayerEmote_Voice5_Noooooooo-1	PlayerEmote5	Noooooooooooooooooooooooooo!	
PlayerEmote_Voice5_Nope-1	PlayerEmote5	No	
PlayerEmote_Voice5_Sorry-1	PlayerEmote5	Sorry!	
PlayerEmote_Voice5_SpearShowoff-1	PlayerEmote5	Behold the power of my pointy spear!	
PlayerEmote_Voice5_SwordShowoff-1	PlayerEmote5	My sword is magnificent!	
PlayerEmote_Voice5_TeamRevives-1	PlayerEmote5	Team Revives are very useful!	
PlayerEmote_Voice5_ThankYou-1	PlayerEmote5	Thank you!	
PlayerEmote_Voice5_TimeToHammer-1	PlayerEmote5	It is time to Hammer!	
PlayerEmote_Voice5_TisButAScratch-1	PlayerEmote5	Tis But A Scratch!	
PlayerEmote_Voice5_WatchOut-1	PlayerEmote5	Watch Out!	
PlayerEmote_Voice5_WeDidIt-1	PlayerEmote5	We did it!	
PlayerEmote_Voice5_WellDone-1	PlayerEmote5	Well done!	
PlayerEmote_Voice5_WhereIsTheWater-1	PlayerEmote5	Where is the water??	
PlayerEmote_Voice5_WoofWoof-1	PlayerEmote5	Woof woof!	
PlayerEmote_Voice6_Boom-1	PlayerEmote6	Boom!	
PlayerEmote_Voice6_BowShowoff-1	PlayerEmote6	Check this out!	
PlayerEmote_Voice6_BurnItDown-1	PlayerEmote6	Burn it down!	
PlayerEmote_Voice6_ComeHere-1	PlayerEmote6	Come Here!	
PlayerEmote_Voice6_DestroyYou-1	PlayerEmote6	I will destroy you!	
PlayerEmote_Voice6_ErrorError-1	PlayerEmote6	Error! Error!	
PlayerEmote_Voice6_FlappyArms-1	PlayerEmote6	Flappy arms!	
