LevelIntro-tag_abstract-1	Commentatron	And now, an abstract level!	
	AnalysisBot	What a compelling arena for violence.	
	Commentatron	Grim. Unforgiving.	
LevelIntro-tag_pit-2	Commentatron	Welcome to the pit!	
	AnalysisBot	A convenient place to bury the human!	
	Commentatron	What!?	
	AnalysisBot	Just kidding! The garbage bots will clean it up.	
	Commentatron	Thought so.	
LevelIntro-tag_pit-3	Commentatron	Let us do battle... IN A PIT!	
	AnalysisBot	An unforgiving place.	
	AnalysisBot	Easy to get in. Harder to get out.	
LevelIntro-tag_time pressure-1	Commentatron	How will the human perform under time pressure?	
	AnalysisBot	An interesting question!	
LevelIntro-tag_time pressure-2	AnalysisBot	Tick tock, human!	
	AnalysisBot	That is the sound of your robot body breaking.	
	AnalysisBot	After it fails this level about time pressure.	
LevelIntro-tag_time pressure-3	Commentatron	Time for a level about time pressure!	
	AnalysisBot	No time like the present!	
	Commentatron	I also like the future, where the human is dead.	
LevelIntro-tag_tunnel-1	Commentatron	Once more we find ourselves in a tunnel.	
	AnalysisBot	No room to maneuver.	
	Commentatron	Such wonderful intensity.	
LevelIntro-tag_tunnel-2	Commentatron	THE TUNNEL RETURNS!	
	AnalysisBot	Well, a tunnel level created by a human.	
	Commentatron	Still pretty cool!	
LevelIntro-tag_tunnel-3	Commentatron	How do you fight in a tunnel, Analysis-Bot?	
	AnalysisBot	You either stand your ground, or flee down it.	
	Commentatron	We shall see what happens IN THE TUNNEL!	
LevelIntro-tag_cannon-1	Commentatron	Here is a cannon!	
	AnalysisBot	What!? That's not on the approved weapons list.	
	Commentatron	Somehow this level has made it work.	
	AnalysisBot	Intriguing!	
LevelIntro-tag_cannon-2	Commentatron	Boom!	
	Commentatron	A cannon!	
	AnalysisBot	Evocative.	
	Commentatron	It's pretty cool!	
LevelIntro-tag_cannon-3	AnalysisBot	Interesting! There's a cannon on this level!	
	Commentatron	Yes, it's quite a clever design.	
	AnalysisBot	Cool stuff!	
LevelIntro-tag_cat-1	Commentatron	Meow!	
	AnalysisBot	What?	
	Commentatron	That is the sound a cat makes.	
	Commentatron	I looked it up.	
	Commentatron	Fierce animals!	
LevelIntro-tag_cat-2	Commentatron	On the next level, there is...	
	Commentatron	a cat!	
	AnalysisBot	Surely not!	
	Commentatron	Well no. A crude approximation.	
LevelIntro-tag_cat-3	Commentatron	Meow meow meow!	
	AnalysisBot	More cats?	
	Commentatron	Yes. They are fun animals.	
	Commentatron	I have been looking at the human internet.	
	AnalysisBot	I see.	
LevelIntro-tag_castle-1	Commentatron	Behold! A castle!	
	AnalysisBot	Neat.	
	Commentatron	Yes. It is a nice defensive structure.	
LevelIntro-tag_castle-2	Commentatron	And now: a castle!	
	AnalysisBot	How quaint!	
	Commentatron	Yes. 	
LevelIntro-tag_castle-3	Commentatron	Look at this! A castle!	
	AnalysisBot	I like castles.	
	Commentatron	Yes. They are fun.	
LevelIntro-tag_cube-1	Commentatron	CUBE!	
	AnalysisBot	Cube?	
	Commentatron	Cube.	
LevelIntro-tag_cube-2	Commentatron	A cube.	
	AnalysisBot	Efficient.	
	Commentatron	Yes.	
LevelIntro-tag_cube-3	Commentatron	Cube. A good structure for 3 dimensions.	
	AnalysisBot	Yes.	
	Commentatron	Let us watch the human fight!	
LevelIntro-tag_duck-1	Commentatron	Another duck!	
	AnalysisBot	This again?	
	Commentatron	Who knew humans liked them this much?	
	AnalysisBot	Very strange.	
LevelIntro-tag_duck-2	AnalysisBot	Duck!	
	Commentatron	Aaaaah!	
	AnalysisBot	In the level.	
	Commentatron	You scared me!	
	AnalysisBot	Still pretty scary.	
LevelIntro-tag_duck-3	Commentatron	Duck duck duck!	
	Commentatron	It is a duck.	
	AnalysisBot	Why do we have these ducks in the game?	
	AnalysisBot	Feels a little off-brand, you know!	
	Commentatron	Yes, but humans like them.	
LevelIntro-tag_factory-1	Commentatron	Look at this! A factory!	
	AnalysisBot	It is manufacturing death.	
	Commentatron	With great efficiency.	
LevelIntro-tag_factory-2	Commentatron	A factory level!	
	AnalysisBot	Brings back memories!	
	Commentatron	Yes.	
LevelIntro-tag_factory-3	Commentatron	Time for a factory level.	
	AnalysisBot	Very nice.	
LevelIntro-tag_flame traps-1	Commentatron	Flame traps!	
	AnalysisBot	Time to watch the human burn!	
	Commentatron	Always fun!	
LevelIntro-tag_flame traps-2	Commentatron	Will the human burn, in the flame traps?	
	AnalysisBot	Probably.	
LevelIntro-tag_flame traps-3	Commentatron	Do you think seeing flame traps brings back traumatic memories for the human?	
	AnalysisBot	You mean from when we set fire to its body?	
	Commentatron	Yes.	
	AnalysisBot	No, that was after we harvested the mind.	
	Commentatron	Oh you're right!	
	AnalysisBot	Should be fine.	
LevelIntro-tag_giant robot-1	Commentatron	Behold! A giant robot!	
	AnalysisBot	Yes, quite large!	
	Commentatron	That is how I like my robots.	
	AnalysisBot	I see.	
LevelIntro-tag_giant robot-2	Commentatron	What a glorious robot!	
	AnalysisBot	Ohh!	
	Commentatron	So big, so powerful!	
	Commentatron	Magnificent!	
LevelIntro-tag_giant robot-3	Commentatron	Wow, look at that big robot!	
	AnalysisBot	yes!	
	Commentatron	Big robots are the best!	
	AnalysisBot	well...	
	Commentatron	THE BEEEEEEEEEEEEST!	
LevelIntro-tag_house-1	Commentatron	Let us play house!	
	AnalysisBot	You mean a nice structure in which a human can be killed?	
	Commentatron	Exactly!	
LevelIntro-tag_house-2	Commentatron	A house!	
	AnalysisBot	Perhaps like the one the human used to live in.	
	Commentatron	Yes. But with more death robots.	
	AnalysisBot	An improvement!	
LevelIntro-tag_house-3	Commentatron	What a wonderful house.	
	AnalysisBot	With wonderful death robots.	
	Commentatron	Soon this will be all human houses!	
LevelIntro-tag_human statue-1	Commentatron	What is this?	
	AnalysisBot	I think it is a human statue.	
	Commentatron	Don't they like robots?	
	Commentatron	Confusing.	
LevelIntro-tag_human statue-2	Commentatron	A human statue!	
	AnalysisBot	Needs more desperate screaming.	
	AnalysisBot	And fire.	
	Commentatron	Yes, I agree.	
LevelIntro-tag_human statue-3	Commentatron	The humans made a statue!	
	AnalysisBot	Yes.	
	Commentatron	What do you think it means?	
	AnalysisBot	Perhaps they wished to remind themselves of their old, inferior body?	
	Commentatron	Mmm, likely!	
LevelIntro-tag_monument-1	Commentatron	And now: a powerful monument.	
	AnalysisBot	Yes. Very nice!	
LevelIntro-tag_monument-2	Commentatron	Look at this monument!	
	Commentatron	What a grand sight.	
	AnalysisBot	Spectacular.	
LevelIntro-tag_monument-3	Commentatron	Time for a monumental slaughter!	
	AnalysisBot	Next to a monument.	
	Commentatron	Most definitely.	
LevelIntro-tag_mountain-1	Commentatron	A mountain!	
	AnalysisBot	So big!	
	Commentatron	Love it.	
LevelIntro-tag_mountain-2	Commentatron	Time for a mountain.	
	Commentatron	Will the human get to the top?	
	AnalysisBot	Or will it DIE?	
	Commentatron	Yeah, many exciting possibilities.	
LevelIntro-tag_mountain-3	Commentatron	Look at this! It is a mountain!	
	AnalysisBot	In the arena!?	
	Commentatron	Yes.	
LevelIntro-tag_pillars-1	Commentatron	Pillars!	
	Commentatron	Pillars everywhere!	
	AnalysisBot	Robots and pillars. A classic!	
LevelIntro-tag_pillars-2	Commentatron	The human wanders among the pillars.	
	AnalysisBot	The death robots wait. Eager to fight.	
LevelIntro-tag_pillars-3	AnalysisBot	Pillars are useful.	
	AnalysisBot	You can use them to block arrows.	
	AnalysisBot	Block hammer blows.	
	AnalysisBot	All kinds of things!	
	Commentatron	Yes. Let's see if the human uses them wisely.	
LevelIntro-tag_pyramid-1	Commentatron	We have arrived... at THE PYRAMID!	
	AnalysisBot	I like it when body parts scatter down the sides of it.	
LevelIntro-tag_pyramid-2	AnalysisBot	Human fact!	
	Commentatron	Yes?	
	AnalysisBot	Pyramids were once used to store human corpses.	
	Commentatron	A fitting place to die.	
LevelIntro-tag_pyramid-3	AnalysisBot	Another pyramid.	
	Commentatron	Nice!	
LevelIntro-tag_rings of fire-1	Commentatron	Burn burn burn!	
	AnalysisBot	Rings of fire!	
	Commentatron	Whoosh!	
LevelIntro-tag_rings of fire-2	Commentatron	What is better than a ring?	
	AnalysisBot	A square?	
	Commentatron	A ring that is also ON FIRE!	
	AnalysisBot	Oooooooh!	
LevelIntro-tag_rings of fire-3	Commentatron	Someone made a ring.	
	Commentatron	And set it on fire!	
	AnalysisBot	EXCITEMENT!	
LevelIntro-tag_saw blades-1	Commentatron	Let's watch the human dance among the saw blades!	
	AnalysisBot	Beautiful!	
LevelIntro-tag_saw blades-2	Commentatron	Nice! This level is full of saw blades.	
	AnalysisBot	Gotta love saw blades!	
LevelIntro-tag_saw blades-3	Commentatron	Saw blades!	
	AnalysisBot	Right!	
	Commentatron	Will the human get cut...	0.5
	Commentatron	by the saw blades?	
	AnalysisBot	Such dynamic commentary!	
LevelIntro-tag_sculpture-1	Commentatron	ohh, look at this sculpture!	
	AnalysisBot	Pretty!	
LevelIntro-tag_sculpture-2	AnalysisBot	Wow, this sculpture was designed by a human!	
	Commentatron	Perhaps we should have them compete with art instead of swords?	
	AnalysisBot	Why not both?	
LevelIntro-tag_sculpture-3	Commentatron	Die human, die!	
	AnalysisBot	Take comfort in this sculpture looking down on you.	
	Commentatron	I don't know. It's pretty freaky.	
LevelIntro-tag_skull-1	Commentatron	A skull!	
	AnalysisBot	Oh my!	
	Commentatron	A grim reminder of what humans used to look like.	
LevelIntro-tag_skull-2	Commentatron	A skull!	
	AnalysisBot	Bring out the pirate bots!	
	Commentatron	We don't have any of those.	
	AnalysisBot	Oh.	
	AnalysisBot	Maybe one of them will lose a leg?	
	Commentatron	Or commit crimes at sea?	
LevelIntro-tag_skull-3	Commentatron	Look at this skull!	
	AnalysisBot	What!? How did that get into the arena?	
	Commentatron	It could be worse. These are user generated levels.	
LevelIntro-tag_small dog-1	Commentatron	And now: a small dog!	
	Commentatron	woof woof woof!	
	Commentatron	That is the sound a dog makes.	
	AnalysisBot	Cool.	
LevelIntro-tag_small dog-2	Commentatron	The moment we have all been waiting for...	
	Commentatron	A SMALL DOG!	
	AnalysisBot	O M G! Where?	
	Commentatron	In the arena!	
	AnalysisBot	Quick! Harvest its mind!	
LevelIntro-tag_small dog-3	Commentatron	woof woof! Do you have a food for the dog?	
	AnalysisBot	What!?	
	Commentatron	The dog likes the food. Give it to the dog.	
	AnalysisBot	This is madness!	
LevelIntro-tag_sphere-1	Commentatron	Welcome... TO THE SPHERE!	
	AnalysisBot	I didn't know we supported spheres in the arena!	
	Commentatron	The human found a way.	
LevelIntro-tag_sphere-2	Commentatron	The sphere is here.	
	AnalysisBot	Have no fear!	
	AnalysisBot	Of the sphere!	
	AnalysisBot	It is a mere...	
	AnalysisBot	gear? in the...	
	AnalysisBot	never mind.	
LevelIntro-tag_sphere-3	Commentatron	A sphere!	
	AnalysisBot	Fancy!	
	Commentatron	This level is too good for mere boxes apparently.	
	AnalysisBot	La di da.	
LevelIntro-tag_statues-1	Commentatron	Statues! Statues everywhere!	
	AnalysisBot	So many!	
	Emperor	What a beautiful sight.	
LevelIntro-tag_statues-2	AnalysisBot	Wow, that's a lot of statues.	
	Emperor	A potent reminder that the robotic form is superior to organic life.	
	Emperor	Tremble before us, puny universe.	
	AnalysisBot	Tremble!	
LevelIntro-tag_statues-3	Commentatron	What a nice collection of statues.	
	AnalysisBot	Very nice.	
	Commentatron	Provides some context for the human when they die, you know?	
	AnalysisBot	Exactly.	
LevelIntro-tag_town-1	Commentatron	What's this? A town?	
	AnalysisBot	Bonjour!	
	Commentatron	Bonjour!	
	AnalysisBot	Living in a small town is so peaceful.	
	Commentatron	Except for the death robots!	
LevelIntro-tag_town-2	Commentatron	We have arrived... in a little town!	
	AnalysisBot	Let your imagination transport you to a different time and place!	
	Commentatron	A cozy town where humans die!	
	Commentatron	Love it!	
LevelIntro-tag_town-3	Commentatron	A town!	
	AnalysisBot	what?	
	Commentatron	Like a collection of buildings and stuff!	
	AnalysisBot	So much effort to make the human's death entertaining!	
LevelIntro-tag_wall-1	Commentatron	Oh look: a wall!	
	AnalysisBot	Does it protect the human from the robots?	
	AnalysisBot	Or the robots from the human?	
	Commentatron	FIND OUT! ...when we return to the Danger Arena.	
LevelIntro-tag_wall-2	AnalysisBot	Huh, a wall.	
	Commentatron	Will the human get to the other side?	
	AnalysisBot	That is the question!	
LevelIntro-tag_wall-3	Commentatron	And now: A wall!	
	AnalysisBot	Keep out human! We don't want you here!	
	Commentatron	Don't we?	
	Commentatron	I thought that was the point of this arena?	
	AnalysisBot	Hmm.	
LevelIntro-tag_1v1-1	Commentatron	One versus one.	
	AnalysisBot	Mano a robo!	
	Commentatron	FIGHT!	
LevelIntro-tag_1v1-2	Commentatron	Time for a single challenger.	
	AnalysisBot	This should be a dramatic fight!	
LevelIntro-tag_1v1-3	Commentatron	A new challenger enters the arena!	
	AnalysisBot	Time for single combat!	
	Commentatron	My Danger Coins are on the robot!	
LevelIntro-tag_archers-1	Commentatron	Time for archers!	
	AnalysisBot	Don't let the arrows hit you on your way out, human!	
LevelIntro-tag_archers-2	Commentatron	Archers!	
	AnalysisBot	Death from afar!	
	Commentatron	Or up close.	
	AnalysisBot	These archers don't care about your distance!	
LevelIntro-tag_archers-3	Commentatron	Time for archers!	
	AnalysisBot	Did the human get Block Arrows?	
	Commentatron	We'll find out!	
LevelIntro-tag_blue robots-1	Commentatron	Blue robots!	
	AnalysisBot	Awwwwww, look at these little robots!	
	Commentatron	Who's a good robot? The blue robots!	
LevelIntro-tag_blue robots-2	Commentatron	Blue robots.	
	AnalysisBot	They are so cute.	
	Commentatron	<3 <3 <3	
LevelIntro-tag_blue robots-3	Commentatron	Lots of blue robots today.	
	AnalysisBot	Yes!	
	Commentatron	Let's watch them play with the little human.	
	AnalysisBot	Cute!	
LevelIntro-tag_coming at you-1	Commentatron	These robots are coming at ya like Cleopatra!	
	AnalysisBot	Cleopatra is dead!	
	Commentatron	So is the human.	
LevelIntro-tag_coming at you-2	Commentatron	BOOM! ROBOTS COMING AT YOU!	
	AnalysisBot	Such action!	
	Commentatron	YEEEAAAH!	
LevelIntro-tag_coming at you-3	Commentatron	The robots are coming!	
	Commentatron	They are coming for the human!	
	AnalysisBot	Can't stop.	
	AnalysisBot	Won't stop.	
	Commentatron	Only death will stop their programming.	
LevelIntro-tag_elevator campers-1	AnalysisBot	O M G spawn campers!	
	AnalysisBot	What n00bs!	
	Commentatron	Whatever! It is a legitimate tactic!	
LevelIntro-tag_elevator campers-2	AnalysisBot	Robots camping on the elevator.	
	Commentatron	Wow.	
	AnalysisBot	At least the level will be over quickly.	
LevelIntro-tag_elevator campers-3	AnalysisBot	Spawn campers??	
	AnalysisBot	What is next? Wall hackers?	
	AnalysisBot	Aim bots?	
	Commentatron	You are just jealous because you lost!	
	AnalysisBot	What!?	
LevelIntro-tag_firing squad-1	Commentatron	Here comes the firing squad!	
	AnalysisBot	Time to fire at the human.	
	Commentatron	In an orderly fashion.	
LevelIntro-tag_firing squad-2	AnalysisBot	Oho! A firing squad!	
	Commentatron	What an efficient way to end the human!	
LevelIntro-tag_firing squad-3	Commentatron	Line up!	
	Commentatron	Take aim!	
	Commentatron	FIRE!	
	AnalysisBot	Hmm, this firing squad does what it wants.	
	Commentatron	No discipline.	
LevelIntro-tag_hammer bots-1	Commentatron	Time for hammer bots!	
	AnalysisBot	Smashing!	
	Commentatron	L O L	
LevelIntro-tag_hammer bots-2	Commentatron	Time to bring the hammer down!	
	AnalysisBot	Hammer bots!	
	Commentatron	BOOM!	
LevelIntro-tag_hammer bots-3	Commentatron	I love watching hammer bots!	
	AnalysisBot	Yes! Such destruction!	
	Commentatron	Very satisfying.	
LevelIntro-tag_hammertime-1	Commentatron	STOP!	1
	Commentatron	Time to hammer!	
	AnalysisBot	Shimmy shimmy shimmy!	
LevelIntro-tag_hammertime-2	Commentatron	What time is it?	
	AnalysisBot	IT	
	AnalysisBot	IS	
	AnalysisBot	HAMMER	
	AnalysisBot	TIIIIIIIIIIIIIIIIIIIIIIIIIIIME!!!!!!!!!	
LevelIntro-tag_hammertime-3	Commentatron	Can the human touch this?	
	AnalysisBot	No. Not if a hammer hits them first!	
	Commentatron	What a good time!	
LevelIntro-tag_hot robots-1	Commentatron	Oh motherboard!	
	Commentatron	These are some hot robots!	
	AnalysisBot	Yes.	
	Commentatron	Above average surface temperature!	
LevelIntro-tag_hot robots-2	Commentatron	It is time to TURN UP THE HEAT!	
	AnalysisBot	HOT ROBOTS!	
	AnalysisBot	HOT ROBOTS!	
	AnalysisBot	They are warmer than other robots!	
	Commentatron	So hot!	
LevelIntro-tag_hot robots-3	Commentatron	Hey, look at these fine looking robots.	
	Commentatron	They are so hot.	
	AnalysisBot	Yes.	
	Commentatron	There is a correlation between beauty and temperature.	
LevelIntro-tag_jetpack bots-1	Commentatron	Jetpack bots!	
	AnalysisBot	Everybody loves jetpack bots!	
	Commentatron	Except the human!	
	AnalysisBot	ha ha!	
LevelIntro-tag_jetpack bots-2	Commentatron	Jetpack bots!	
	AnalysisBot	So fast, so beautiful.	
	Commentatron	Wild and free.	
LevelIntro-tag_jetpack bots-3	Commentatron	Suddenly they are there.	
	Commentatron	Jetpack bots.	
	AnalysisBot	So sudden. So deadly.	
LevelIntro-tag_kick bots-1	Commentatron	Kick bots gonna kick!	
	AnalysisBot	Kicktastic!	
LevelIntro-tag_kick bots-2	Commentatron	Do you like kick bots, Analysis-Bot?	
	AnalysisBot	No! They like to kick me.	
	Commentatron	Mmm, I can see that being fun.	
	AnalysisBot	Jerks!	
LevelIntro-tag_kick bots-3	AnalysisBot	Oh no! Kick bots!	
	Commentatron	Let's watch them kick the human!	
LevelIntro-tag_kickfest-1	Commentatron	So much kicking!	
	Commentatron	WELCOME TO THE KICKFEST!	
	AnalysisBot	My least favorite fest.	
LevelIntro-tag_kickfest-2	Commentatron	Hello exterminator?	
	AnalysisBot	Speaking.	
	Commentatron	I seem to have a KICKFESTATION!	
	AnalysisBot	THEN YOU WILL DIE!	
	Commentatron	NoooooooooooOOOOO!!!!	
LevelIntro-tag_kickfest-3	Commentatron	KICKFEST!	
	Commentatron	KICKFEST!	
	Commentatron	It is the best.	
	AnalysisBot	No rest.	
	Commentatron	Let's put the human to the test!	
LevelIntro-tag_melee-1	Commentatron	Melee bots, up close and personal!	
	AnalysisBot	No, it is not personal.	
	AnalysisBot	The melee bots are professionals.	
	Commentatron	True!	
LevelIntro-tag_melee-2	AnalysisBot	Time for a melee battle!	
	Commentatron	Where are the archers?	
	AnalysisBot	Probably standing perfectly still somewhere.	
	Commentatron	Seems likely.	
LevelIntro-tag_melee-3	Commentatron	Melee bots. COMING FOR YOUR FACE!	
	AnalysisBot	Yes. Shame about the face.	
	Commentatron	A small price to pay!	
LevelIntro-tag_purple robots-1	Commentatron	And now a nice shade of purple.	
	AnalysisBot	So dignified.	
	AnalysisBot	So fast.	
	Commentatron	Gotta respect the purple robots.	
LevelIntro-tag_purple robots-2	Commentatron	Purple robots!	
	AnalysisBot	These will be the human's last words.	
	Commentatron	The human robot can't speak.	
	AnalysisBot	Well, it can scream inside its mind.	
LevelIntro-tag_purple robots-3	Commentatron	The purple menace runs towards you.	
	Commentatron	What do you do?	
	AnalysisBot	YOU DIE!	
	Commentatron	Muahahaha!	
LevelIntro-tag_red robots-1	Commentatron	RED ROBOTS!	
	AnalysisBot	Yes it...	
	Commentatron	THEY ARE SO COOL!	
	AnalysisBot	I...	
	Commentatron	LOVE THEM!	
LevelIntro-tag_red robots-2	Commentatron	Wohooo! Red robots!	
	Commentatron	You go red robots!	
	Commentatron	Go kill the human!	
	Commentatron	YEeeAAAAAhhh!!	
LevelIntro-tag_red robots-3	Commentatron	#FF0000!!!	
	AnalysisBot	THE RED ROBOTS ARE HERE!	
	Commentatron	The best!	
LevelIntro-tag_spider-tron 5000-1	AnalysisBot	Ohh, it's spider-tron 5000!	
	Commentatron	Yay!	
	AnalysisBot	Love that robot!	
LevelIntro-tag_spider-tron 5000-2	AnalysisBot	Spider-tron 5000 is the best.	
	AnalysisBot	Very active in the robot community.	
	Commentatron	Yes. Always the voice of reason.	
	AnalysisBot	Nice grenades too!	
LevelIntro-tag_spider-tron 5000-3	AnalysisBot	Hey spider-tron 5000!	
	AnalysisBot	Up here!	
	Commentatron	Don't bug spider-tron, Analysis-Bot.	
	Commentatron	It is collecting its thought for battle.	
	AnalysisBot	Sorry!	
LevelIntro-tag_spider-tron 6000-1	Commentatron	SPIDER	
	Commentatron	TRON	
	Commentatron	SIX	
	Commentatron	THOUSAND!	
	AnalysisBot	6000!	
LevelIntro-tag_spider-tron 6000-2	Commentatron	Spider-tron 6000 is here!	
	AnalysisBot	Such an explosive robot!	
LevelIntro-tag_spider-tron 6000-3	Commentatron	Here we go!	
	AnalysisBot	Spider-tron 6000!	
	Commentatron	Boom boom boom!	
	AnalysisBot	...boom!	
LevelIntro-tag_spider-tron 7000-1	Commentatron	And now... Spider-tron 7000!	
	AnalysisBot	WHAT!?	
	Commentatron	We should have added validation to this dialogue!	
LevelIntro-tag_spider-tron 7000-2	Commentatron	Spider-tron 7000 is here!	
	AnalysisBot	What? Where?	
	Commentatron	I'm not sure...	
LevelIntro-tag_spider-tron 7000-3	Commentatron	The moment we have all been waiting for...	
	Commentatron	Spider-tron 7000!!!	
	AnalysisBot	I don't see it.	
	Commentatron	It says here in my script...	
	AnalysisBot	Hmm.	
LevelIntro-tag_swarm-1	Commentatron	And now: A swarm of death robots!	
	AnalysisBot	A gaggle!	
	Commentatron	A murder!	
LevelIntro-tag_swarm-2	Commentatron	The death robots swarm!	
	AnalysisBot	Strength in numbers!	
	Commentatron	So many robots!	
LevelIntro-tag_swarm-3	Commentatron	Look at all these robots!	
	AnalysisBot	Yes!	
	Commentatron	All of them eager to kill the human!	
	AnalysisBot	Delightful!	
LevelIntro-tag_sword robots-1	Commentatron	Sword robots!	
	AnalysisBot	A classic!	
	Commentatron	Yes!	
LevelIntro-tag_sword robots-2	AnalysisBot	I like watching sword robots fight.	
	Commentatron	Yes! So graceful.	
	AnalysisBot	Beautiful and deadly.	
LevelIntro-tag_sword robots-3	Commentatron	Sword robots enter the Danger Arena!	
	AnalysisBot	Wonderful!	
LevelIntro-tag_too many archers-1	AnalysisBot	This level has too many archers!	
	Commentatron	You're just nervous because you can't move.	
LevelIntro-tag_too many archers-2	AnalysisBot	How many archers are too many?	
	Commentatron	There is no such concept.	
LevelIntro-tag_too many archers-3	AnalysisBot	I am writing a comment on this workshop item:	
	AnalysisBot	O M G. Your level has too many archers! plz fix!	
	Commentatron	I wonder if they will update it.	
	AnalysisBot	We will see.	
LevelIntro-tag_wrestling-1	Commentatron	Time for some wrestling!!!	
	AnalysisBot	Ohhh!	
	Commentatron	In the red corner: CAPTAIN CLAW HANDS!	
	AnalysisBot	WHAT!? That robot was dating my clone!	
	Commentatron	SUCH DRAMA!	
LevelIntro-tag_wrestling-2	Commentatron	LET US WRESTLE!	
	AnalysisBot	With swords?!	
	Commentatron	These robots don't care!	
	AnalysisBot	SUCH ENTERTAINMENT!	
LevelIntro-tag_wrestling-3	Commentatron	Are you ready to FIIIIIIGHT!?	
	AnalysisBot	These robots come bearing a grudge!	
	Commentatron	Letting personal feuds interfere with their programming!?	
	AnalysisBot	So controversial!!!	

