TwitchEmote-4head-1	AudienceEmotes	Happy!	
TwitchEmote-ampenergy-1	AudienceEmotes	Green flame!	
TwitchEmote-ampenergycherry-1	AudienceEmotes	Red flame!	
TwitchEmote-amptroppunch-1	AudienceEmotes	Purple can!	
TwitchEmote-anele-1	AudienceEmotes	Confuse!	
TwitchEmote-angryjack-1	AudienceEmotes	Snow disapproval!	
TwitchEmote-argieb8-1	AudienceEmotes	Eyebrow!	
TwitchEmote-arigatonas-1	AudienceEmotes	Purple cool!	
TwitchEmote-arsonnosexy-1	AudienceEmotes	Black hat human!	
TwitchEmote-asianglow-1	AudienceEmotes	Unimpress!	
TwitchEmote-babyrage-1	AudienceEmotes	Angry baby!	
TwitchEmote-batchest-1	AudienceEmotes	Astonish!	
TwitchEmote-bcouch-1	AudienceEmotes	Red couch!	
TwitchEmote-bcwarrior-1	AudienceEmotes	Pink hair human!	
TwitchEmote-behwan-1	AudienceEmotes	Good dog!	
TwitchEmote-biblethump-1	AudienceEmotes	Sad	
TwitchEmote-bigbrother-1	AudienceEmotes	Bald smile!	
TwitchEmote-bigphish-1	AudienceEmotes	Kanji!	
TwitchEmote-bjblazkowicz-1	AudienceEmotes	Protagonist!	
TwitchEmote-blargnaut-1	AudienceEmotes	Nervous smile!	
TwitchEmote-bleedpurple-1	AudienceEmotes	Leaking purple heart!	
TwitchEmote-blessrng-1	AudienceEmotes	Miracle!	
TwitchEmote-bloodtrail-1	AudienceEmotes	Encouragement cube!	
TwitchEmote-brainslug-1	AudienceEmotes	Green slug!	
TwitchEmote-brokeback-1	AudienceEmotes	Dead!	
TwitchEmote-budblast-1	AudienceEmotes	Star hat!	
TwitchEmote-buddhabar-1	AudienceEmotes	Peace!	
TwitchEmote-budstar-1	AudienceEmotes	Star badge!	
TwitchEmote-carlsmile-1	AudienceEmotes	Satisfied!	
TwitchEmote-cheffrank-1	AudienceEmotes	Woof!	
TwitchEmote-clarmy-1	AudienceEmotes	Clarmy!	
TwitchEmote-cmonbruh-1	AudienceEmotes	Bruh!	
TwitchEmote-coolcat-1	AudienceEmotes	Meow!	
TwitchEmote-coolstorybob-1	AudienceEmotes	Cool story!	
TwitchEmote-copythis-1	AudienceEmotes	Copier!	
TwitchEmote-corgiderp-1	AudienceEmotes	Bark!	
TwitchEmote-crreamawk-1	AudienceEmotes	Oh no!	
TwitchEmote-curselit-1	AudienceEmotes	Lit!	
TwitchEmote-daesuppy-1	AudienceEmotes	Really?	
TwitchEmote-dansgame-1	AudienceEmotes	Disgust!	
TwitchEmote-darkmode-1	AudienceEmotes	Evil Kappa!	
TwitchEmote-datsheffy-1	AudienceEmotes	Cool!	
TwitchEmote-dbstyle-1	AudienceEmotes	What!	
TwitchEmote-deilluminati-1	AudienceEmotes	Eye master!	
TwitchEmote-dendiface-1	AudienceEmotes	Problem?	
TwitchEmote-dogface-1	AudienceEmotes	Happy!	
TwitchEmote-doritoschip-1	AudienceEmotes	Corn chip!	
TwitchEmote-dududu-1	AudienceEmotes	Doot doot doot!	
TwitchEmote-dxabomb-1	AudienceEmotes	Neo!	
TwitchEmote-dxcat-1	AudienceEmotes	Meow!	
TwitchEmote-eagleeye-1	AudienceEmotes	Shifty!	
TwitchEmote-elegiggle-1	AudienceEmotes	Giggle!	
TwitchEmote-entropywins-1	AudienceEmotes	Madness!	
TwitchEmote-failfish-1	AudienceEmotes	Fail!	
TwitchEmote-fpsmarksman-1	AudienceEmotes	Surprise!	
TwitchEmote-frankerz-1	AudienceEmotes	Bark!	
TwitchEmote-freakinstinkin-1	AudienceEmotes	Freaking!	
TwitchEmote-freakinstinkin-2	AudienceEmotes	Stinking!	
TwitchEmote-fungineer-1	AudienceEmotes	Stare!	
TwitchEmote-funrun-1	AudienceEmotes	Anime!	
TwitchEmote-futureman-1	AudienceEmotes	Future approval!	
TwitchEmote-gingerpower-1	AudienceEmotes	Anger!	
TwitchEmote-giveplz-1	AudienceEmotes	Give!	
TwitchEmote-gowskull-1	AudienceEmotes	Skull!	
TwitchEmote-grammarking-1	AudienceEmotes	Fashion!	
TwitchEmote-greenteam-1	AudienceEmotes	Thingamagig!	
TwitchEmote-happyjack-1	AudienceEmotes	Snow man!	
TwitchEmote-hassaanchop-1	AudienceEmotes	Strong approval!	
TwitchEmote-gassanchop-1	AudienceEmotes	Mild approval!	
TwitchEmote-hassanchop-1	AudienceEmotes	Gentle smile!	
TwitchEmote-heyguys-1	AudienceEmotes	Hey guys!	
TwitchEmote-hotpokket-1	AudienceEmotes	Green disapproval!	
TwitchEmote-hscheers-1	AudienceEmotes	Cheers!	
TwitchEmote-hslight-1	AudienceEmotes	Card!	
TwitchEmote-hsvoid-1	AudienceEmotes	Microtransactions!	
TwitchEmote-hswp-1	AudienceEmotes	Well played!	
TwitchEmote-humblelife-1	AudienceEmotes	Angel gamer!	
TwitchEmote-imglitch-1	AudienceEmotes	Twitch!	
TwitchEmote-inuyoface-1	AudienceEmotes	Sassy cat!	
TwitchEmote-itsboshytime-1	AudienceEmotes	Warning!	
TwitchEmote-jebaited-1	AudienceEmotes	Amaze!	
TwitchEmote-jkanstyle-1	AudienceEmotes	Grey face!	
TwitchEmote-joncarnage-1	AudienceEmotes	Well!	
TwitchEmote-kapow-1	AudienceEmotes	Kapow!	
TwitchEmote-kapow-2	AudienceEmotes	Blammo!	
TwitchEmote-kappa-1	AudienceEmotes	Kappa!	
TwitchEmote-kappaclaus-1	AudienceEmotes	Merry kappa!	
TwitchEmote-kappapride-1	AudienceEmotes	Kappa pride!	
TwitchEmote-kappapride-2	AudienceEmotes	Rainbow kappa!	
TwitchEmote-kappaross-1	AudienceEmotes	Kappa Ross!	
TwitchEmote-kappaross-2	AudienceEmotes	Hair kappa!	
TwitchEmote-kappawealth-1	AudienceEmotes	Hat kappa!	
TwitchEmote-kappu-1	AudienceEmotes	Delicious!	
TwitchEmote-keepo-1	AudienceEmotes	Keepo!	
TwitchEmote-kevinturtle-1	AudienceEmotes	Style!	
TwitchEmote-kippa-1	AudienceEmotes	Kippa!	
TwitchEmote-koncha-1	AudienceEmotes	konishiwaa!	
TwitchEmote-kreygasm-1	AudienceEmotes	Oh man!	
TwitchEmote-kreygasm-2	AudienceEmotes	Wowow!	
TwitchEmote-kreygasm-3	AudienceEmotes	So good!	
TwitchEmote-kreygasm-4	AudienceEmotes	O M G!	
TwitchEmote-kreygasm-5	AudienceEmotes	Unf!	
TwitchEmote-lul-1	AudienceEmotes	lul!	
TwitchEmote-lul-2	AudienceEmotes	lul lul lul!	
TwitchEmote-mau5-1	AudienceEmotes	Mouse!	
TwitchEmote-mcat-1	AudienceEmotes	Music cat!	
TwitchEmote-mikehogu-1	AudienceEmotes	Oh no!	
TwitchEmote-minglee-1	AudienceEmotes	L O L!	
TwitchEmote-morphintime-1	AudienceEmotes	Crackle!	
TwitchEmote-mrdestructoid-1	AudienceEmotes	Robot!	
TwitchEmote-mrdestructoid-2	AudienceEmotes	Bot!	
TwitchEmote-mvgame-1	AudienceEmotes	Desperate!	
TwitchEmote-nerfblueblaster-1	AudienceEmotes	Blue gun!	
TwitchEmote-nerfredblaster-1	AudienceEmotes	Red gun!	
TwitchEmote-ninjagrumpy-1	AudienceEmotes	Grump!	
TwitchEmote-ninjatroll-1	AudienceEmotes	Human!	
TwitchEmote-nomnom-1	AudienceEmotes	Nom!	
TwitchEmote-nomnom-2	AudienceEmotes	Nom Nom!	
TwitchEmote-nonospot-1	AudienceEmotes	Nope!	
TwitchEmote-notatk-1	AudienceEmotes	Sly!	
TwitchEmote-notlikethis-1	AudienceEmotes	Not like this!	
TwitchEmote-ohmydog-1	AudienceEmotes	Oh my dog!	
TwitchEmote-ohmydog-2	AudienceEmotes	Oh my bark!	
TwitchEmote-ohmydog-3	AudienceEmotes	Oh my woof!	
TwitchEmote-ohmydog-4	AudienceEmotes	Bark bark bark!	
TwitchEmote-ohmydog-5	AudienceEmotes	Woof woof woof!	
TwitchEmote-omgscoots-1	AudienceEmotes	Well!	
TwitchEmote-onehand-1	AudienceEmotes	Smile!	
TwitchEmote-opieop-1	AudienceEmotes	Endorse!	
TwitchEmote-optimizeprime-1	AudienceEmotes	Boss!	
TwitchEmote-osfrog-1	AudienceEmotes	Ribbit!	
TwitchEmote-osfrog-2	AudienceEmotes	Croak!	
TwitchEmote-oskomodo-1	AudienceEmotes	Hiss!	
TwitchEmote-ossloth-1	AudienceEmotes	Squeak!	
TwitchEmote-panicbasket-1	AudienceEmotes	Fire!	
TwitchEmote-panicvis-1	AudienceEmotes	No!	
TwitchEmote-partytime-1	AudienceEmotes	Party time!	
TwitchEmote-pastathat-1	AudienceEmotes	Noodles!	
TwitchEmote-peopleschamp-1	AudienceEmotes	Champ!	
TwitchEmote-permasmug-1	AudienceEmotes	Smug!	
TwitchEmote-petezaroll-1	AudienceEmotes	Snack!	
TwitchEmote-petezarolltie-1	AudienceEmotes	Bow tie snack!	
TwitchEmote-picomause-1	AudienceEmotes	Cat human!	
TwitchEmote-pipehype-1	AudienceEmotes	Beard!	
TwitchEmote-pjsalt-1	AudienceEmotes	Salt!	
TwitchEmote-pjsugar-1	AudienceEmotes	Sugar!	
TwitchEmote-pmstwin-1	AudienceEmotes	Glare!	
TwitchEmote-pogchamp-1	AudienceEmotes	Pog!	
TwitchEmote-pogchamp-2	AudienceEmotes	Woah!	
TwitchEmote-poooound-1	AudienceEmotes	Fist bump!	
TwitchEmote-poooound-2	AudienceEmotes	Bump it!	
TwitchEmote-powerupl-1	AudienceEmotes	Power!	
TwitchEmote-powerupr-1	AudienceEmotes	Up!	
TwitchEmote-praiseit-2	AudienceEmotes	Shell!	
TwitchEmote-prchase-1	AudienceEmotes	Sinister!	
TwitchEmote-primeme-1	AudienceEmotes	Crown!	
TwitchEmote-punchtrees-1	AudienceEmotes	Block head!	
TwitchEmote-punoko-1	AudienceEmotes	Mad!	
TwitchEmote-puppeyface-1	AudienceEmotes	Side eye!	
TwitchEmote-quaddamage-1	AudienceEmotes	Cool game!	
TwitchEmote-raccattack-1	AudienceEmotes	Hiss!	
TwitchEmote-ralpherz-1	AudienceEmotes	Bark!	
TwitchEmote-ralpherz-2	AudienceEmotes	Woof!	
TwitchEmote-redcoat-1	AudienceEmotes	Bill!	
TwitchEmote-redteam-1	AudienceEmotes	Origami!	
TwitchEmote-residentsleeper-1	AudienceEmotes	Asleep!	
TwitchEmote-residentsleeper-2	AudienceEmotes	Z!	
TwitchEmote-residentsleeper-3	AudienceEmotes	Sleeping!	
TwitchEmote-ripepperonis-1	AudienceEmotes	Pepperoni!	
TwitchEmote-ripepperonis-2	AudienceEmotes	R I P!	
TwitchEmote-ritzmitz-1	AudienceEmotes	Dog human!	
TwitchEmote-rlytho-1	AudienceEmotes	Afro sceptic!	
TwitchEmote-rulefive-1	AudienceEmotes	Horror!	
TwitchEmote-sabaping-1	AudienceEmotes	Fish!	
TwitchEmote-seemsgood-1	AudienceEmotes	Good!	
TwitchEmote-seemsgood-2	AudienceEmotes	Thumbs up!	
TwitchEmote-shadylulu-1	AudienceEmotes	Heart glasses!	
TwitchEmote-shazbotstix-1	AudienceEmotes	Bleh!	
TwitchEmote-smoocherz-1	AudienceEmotes	Frown!	
TwitchEmote-smorc-1	AudienceEmotes	Smorc!	
TwitchEmote-smorc-2	AudienceEmotes	Orc!	
TwitchEmote-sobayed-1	AudienceEmotes	Ridicule!	
TwitchEmote-soonerlater-1	AudienceEmotes	Unease!	
TwitchEmote-squid1-1	AudienceEmotes	Tentacles!	
TwitchEmote-squid2-1	AudienceEmotes	Tentacle hat!	
TwitchEmote-squid3-1	AudienceEmotes	Squid!	
TwitchEmote-squid4-1	AudienceEmotes	Tentacle poke!	
TwitchEmote-ssssss-1	AudienceEmotes	Hissss!	
TwitchEmote-stinkycheese-1	AudienceEmotes	Cheese!	
TwitchEmote-stonelightning-1	AudienceEmotes	Smile!	
TwitchEmote-strawbeary-1	AudienceEmotes	Goatee!	
TwitchEmote-supervinlin-1	AudienceEmotes	Joy!	
TwitchEmote-swiftrage-1	AudienceEmotes	Anger!	
TwitchEmote-swiftrage-2	AudienceEmotes	Argh!	
TwitchEmote-swiftrage-3	AudienceEmotes	No!	
TwitchEmote-takenrg-1	AudienceEmotes	Take!	
TwitchEmote-tbtacoleft-1	AudienceEmotes	Tah!	
TwitchEmote-tbangel-1	AudienceEmotes	Angel bear!	
TwitchEmote-tbcheesepull-1	AudienceEmotes	Aaaaah!	
TwitchEmote-tbcrunchy-1	AudienceEmotes	Tacos!	
TwitchEmote-tbtacobag-1	AudienceEmotes	Taco bag!	
TwitchEmote-tbtacoprops-1	AudienceEmotes	Give me tacos!	
TwitchEmote-tbtacoright-1	AudienceEmotes	Coh!	
TwitchEmote-tearglove-1	AudienceEmotes	Boo hoo!	
TwitchEmote-tehepelo-1	AudienceEmotes	Tee hee!	
TwitchEmote-tf2john-1	AudienceEmotes	Admonish!	
TwitchEmote-theringer-1	AudienceEmotes	Bland smile!	
TwitchEmote-thankegg-1	AudienceEmotes	Grovel!	
TwitchEmote-thetarfu-1	AudienceEmotes	Panda human!	
TwitchEmote-theilluminati-1	AudienceEmotes	Eye master!	
TwitchEmote-thething-1	AudienceEmotes	Wild!	
TwitchEmote-thunbeast-1	AudienceEmotes	Anticipation!	
TwitchEmote-tinyface-1	AudienceEmotes	Beatnik!	
TwitchEmote-toospicy-1	AudienceEmotes	Eyebrow raise!	
TwitchEmote-totinosrecruit-1	AudienceEmotes	Sword!	
TwitchEmote-totinosring-1	AudienceEmotes	Precious!	
TwitchEmote-tpcrunchyroll-1	AudienceEmotes	Foxy!	
TwitchEmote-tpfufun-1	AudienceEmotes	Tea time!	
TwitchEmote-trihard-1	AudienceEmotes	Excite!	
TwitchEmote-ttours-1	AudienceEmotes	Camera!	
TwitchEmote-twitchlit-1	AudienceEmotes	Lit!	
TwitchEmote-twitchraid-1	AudienceEmotes	Bomb!	
TwitchEmote-twitchrpg-1	AudienceEmotes	Christmas!	
TwitchEmote-twitchunity-1	AudienceEmotes	Much love!	
TwitchEmote-twitchvotes-1	AudienceEmotes	Vote!	
TwitchEmote-uleetbackup-1	AudienceEmotes	Critic!	
TwitchEmote-unclenox-1	AudienceEmotes	Mullet!	
TwitchEmote-unsane-1	AudienceEmotes	Incredible!	
TwitchEmote-unsane-2	AudienceEmotes	Perfect!	
TwitchEmote-uwot-1	AudienceEmotes	Stern!	
TwitchEmote-vaultboy-1	AudienceEmotes	Cool!	
TwitchEmote-vohiyo-1	AudienceEmotes	Happy Cyborg!	
TwitchEmote-volary-1	AudienceEmotes	Ohio!	
TwitchEmote-votenay-1	AudienceEmotes	Nay!	
TwitchEmote-voteyea-1	AudienceEmotes	Yea!	
TwitchEmote-wholewheat-1	AudienceEmotes	Consider!	
TwitchEmote-wtruck-1	AudienceEmotes	Skeptic!	
TwitchEmote-wutface-1	AudienceEmotes	What?	
TwitchEmote-wutface-2	AudienceEmotes	Wut?	
TwitchEmote-xboxblack-1	AudienceEmotes	Add controller support!	
TwitchEmote-xboxelite-1	AudienceEmotes	Controller support!	
TwitchEmote-youwhy-1	AudienceEmotes	Why?	
TwitchEmote-youdontsay-1	AudienceEmotes	Eager!	
TwitchEmote-flipthis-1	AudienceEmotes	Flip this!	
TwitchEmote-tablehere-1	AudienceEmotes	Demon girl!	
TwitchEmote-scaredycat-1	AudienceEmotes	Scaredy Cat!	
TwitchEmote-kappahd-1	AudienceEmotes	H D Kappa!	
TwitchEmote-minik-1	AudienceEmotes	Mini Kappa!	
TwitchEmote-primeyoudontsay-1	AudienceEmotes	Look at my Prime!	
TwitchEmote-primeuwot-1	AudienceEmotes	Such Prime!	
TwitchEmote-primerlytho-1	AudienceEmotes	Really Prime!	
TwitchEmote-ophy-1	AudienceEmotes	Yay!	
TwitchEmote-ophy-2	AudienceEmotes	Yay! Ophelia!	
TwitchEmote-ophy-3	AudienceEmotes	Hurray!	
TwitchEmote-ophr-1	AudienceEmotes	Ophelia angry!	
TwitchEmote-ophr-2	AudienceEmotes	Ophelia rage!	
TwitchEmote-ophe-1	AudienceEmotes	She is evil!	
TwitchEmote-ophe-2	AudienceEmotes	So evil!	
TwitchEmote-ophe-3	AudienceEmotes	Muahahaha!	
TwitchEmote-ophe-4	AudienceEmotes	Evil girl, Ophelia!	
TwitchEmote-ophhi-1	AudienceEmotes	Hey hey!	
TwitchEmote-ophhi-2	AudienceEmotes	Hello Ophelia!	
TwitchEmote-ophhi-3	AudienceEmotes	Hi there!	
TwitchEmote-ophc-1	AudienceEmotes	Ophelia sad!	
TwitchEmote-ophc-2	AudienceEmotes	Sad, Ophelia!	
TwitchEmote-ophc-3	AudienceEmotes	Crying!	
TwitchEmote-ophc-4	AudienceEmotes	Waaaaaaaaaah! So sad!	
TwitchEmote-ophp-1	AudienceEmotes	What you say!?	
TwitchEmote-ophp-2	AudienceEmotes	Oh no, Ophelia!	
TwitchEmote-ophp-3	AudienceEmotes	Blue shock!	
TwitchEmote-ophp-4	AudienceEmotes	What is this!?	
TwitchEmote-ophl-1	AudienceEmotes	Love Ophelia!	
TwitchEmote-ophl-2	AudienceEmotes	Ophelia Love!	
TwitchEmote-ophl-3	AudienceEmotes	Blue haired heart girl!	
TwitchEmote-ophl-4	AudienceEmotes	Love love love!	
TwitchEmote-ophb-1	AudienceEmotes	Bit explosion!	
TwitchEmote-ophb-2	AudienceEmotes	So many bits!	
TwitchEmote-bliposhock-1	AudienceEmotes	Ah mah gawd!	
TwitchEmote-bjwylermgshield-1	AudienceEmotes	Cool shield!	
TwitchEmote-bjwyleabbytroll-1	AudienceEmotes	Abby troll!	
TwitchEmote-bjwyleabbytroll-2	AudienceEmotes	It's Abby!	
TwitchEmote-bjwyleerinhype2-1	AudienceEmotes	Erin!	
TwitchEmote-bukluv-1	AudienceEmotes	Buck love!	
TwitchEmote-bukohh-1	AudienceEmotes	Startled buck!	
TwitchEmote-bukold-1	AudienceEmotes	Old man!	
TwitchEmote-bukpls-1	AudienceEmotes	Buck please!	
TwitchEmote-bukrip-1	AudienceEmotes	Rip buck!	
TwitchEmote-buksad-1	AudienceEmotes	Sad buck!	
TwitchEmote-breath3kitchnibe-1	AudienceEmotes	Hello there!	
TwitchEmote-breath3kapeeesh-1	AudienceEmotes	Kapeeech?	
TwitchEmote-bribroheyguys-1	AudienceEmotes	hey guys!	
TwitchEmote-bribroanalysisbot-1	AnalysisBot	Hello!	
TwitchEmote-bribrocommentatron-1	Commentatron	Hello!	
TwitchEmote-brownbits-1	AudienceEmotes	Bits!	
TwitchEmote-brownblaze-1	AudienceEmotes	Picking teeth!	
TwitchEmote-brownchair-1	AudienceEmotes	Chair!	
TwitchEmote-browncharlie-1	AudienceEmotes	Charlie!	
TwitchEmote-browncharlie-2	AudienceEmotes	Who is a good dog?	
TwitchEmote-brownchoke-1	AudienceEmotes	Choke!	
TwitchEmote-browncringe-1	AudienceEmotes	eeeeeeeeeeeeeh!	
TwitchEmote-browncry-1	AudienceEmotes	So sad!	
TwitchEmote-browndance-1	AudienceEmotes	Let's dance!	
TwitchEmote-brownfail-1	AudienceEmotes	Fail!	
TwitchEmote-brownfeels-1	AudienceEmotes	Frog man!	
TwitchEmote-brownfirst-1	AudienceEmotes	First try!	
TwitchEmote-brownflag-1	AudienceEmotes	Puerto rico!	
TwitchEmote-browngarbo-1	AudienceEmotes	Garbage!	
TwitchEmote-browngg-1	AudienceEmotes	G G!	
TwitchEmote-browngnome-1	AudienceEmotes	Gnome!	
TwitchEmote-brownheart-1	AudienceEmotes	Brown heart!	
TwitchEmote-brownhey-1	AudienceEmotes	Hey!	
TwitchEmote-brownhype-1	AudienceEmotes	Hype hype!	
TwitchEmote-brownjokes-1	AudienceEmotes	He he he!	
TwitchEmote-brownkiss-1	AudienceEmotes	Kiss!	
TwitchEmote-brownkobe-1	AudienceEmotes	Knife!	
TwitchEmote-brownleah-1	AudienceEmotes	Intense!	
TwitchEmote-brownlewd-1	AudienceEmotes	Blush!	
TwitchEmote-brownlul-1	AudienceEmotes	lul!	
TwitchEmote-brownmalta-1	AudienceEmotes	Malta!	
TwitchEmote-brownman-1	AudienceEmotes	Brown man!	
TwitchEmote-brownmeme-1	AudienceEmotes	Meme!	
TwitchEmote-brownnom-1	AudienceEmotes	Nom nom nom!	
TwitchEmote-brownpride-1	AudienceEmotes	Brown pride!	
TwitchEmote-brownpride-2	AudienceEmotes	Rainbow man!	
TwitchEmote-brownrage-1	AudienceEmotes	Rage!	
TwitchEmote-brownrayd-1	AudienceEmotes	Rayd!	
TwitchEmote-browngasm-1	AudienceEmotes	Oh Brown!	
TwitchEmote-brownrekt-1	AudienceEmotes	Rekt!	
TwitchEmote-brownrip-1	AudienceEmotes	Rip!	
TwitchEmote-brownrose-1	AudienceEmotes	Rose!	
TwitchEmote-browns-1	AudienceEmotes	Brown frog!	
