TwitchEmote-4head-1	AudienceEmotes	Happy!	
TwitchEmote-brownsalute-1	AudienceEmotes	Salute!	
TwitchEmote-brownscared-1	AudienceEmotes	Scary!	
TwitchEmote-brownsellout-1	AudienceEmotes	Sellout!	
TwitchEmote-brownsleep-1	AudienceEmotes	Sleep!	
TwitchEmote-brownslime-1	AudienceEmotes	Slimy!	
TwitchEmote-brownspooky-1	AudienceEmotes	Skeleton!	
TwitchEmote-brownthink-1	AudienceEmotes	Hmm...	
TwitchEmote-browntina-1	AudienceEmotes	Tina!	
TwitchEmote-browntrain-1	AudienceEmotes	Train!	
TwitchEmote-browntrophy-1	AudienceEmotes	Trophy!	
TwitchEmote-brownweeb-1	AudienceEmotes	Weeb man!	
TwitchEmote-brownwhoops-1	AudienceEmotes	Whoops!	
TwitchEmote-brownwut-1	AudienceEmotes	Wut!?	
TwitchEmote-brownyay-1	AudienceEmotes	Yay!	
TwitchEmote-browngold-1	AudienceEmotes	Brown gold!	
TwitchEmote-brownbag-1	AudienceEmotes	Money!	
TwitchEmote-bubberfeels-1	AudienceEmotes	Bubber feelings!	
TwitchEmote-bubberyct-1	AudienceEmotes	You can try!	
TwitchEmote-bubberrng-1	AudienceEmotes	R N G Prayer!	
TwitchEmote-bugamasub-1	AudienceEmotes	Sub Hype!	
TwitchEmote-bugamasub-2	AudienceEmotes	Sub sub sub!	
TwitchEmote-bugamasub-3	AudienceEmotes	Such hype!	
TwitchEmote-buttpicarry-1	AudienceEmotes	Carry!	
TwitchEmote-capjimcastor-1	AudienceEmotes	Combat beaver!	
TwitchEmote-capjimnoob-1	AudienceEmotes	u r noob!	
TwitchEmote-capjimflatulento-1	AudienceEmotes	Flatulento!	
TwitchEmote-cliffatk-1	AudienceEmotes	Pastry attack!	
TwitchEmote-cliffbonk-1	AudienceEmotes	Bonk!	
TwitchEmote-cliffchamp-1	AudienceEmotes	Champ!	
TwitchEmote-cliffcheeky-1	AudienceEmotes	Blue butt!	
TwitchEmote-cliffdabolous-1	AudienceEmotes	Dabolous!	
TwitchEmote-cliffew-1	AudienceEmotes	Eww!	
TwitchEmote-clifffork-1	AudienceEmotes	Fork!	
TwitchEmote-cliffg-1	AudienceEmotes	Golden Cliffy!	
TwitchEmote-cliffhey-1	AudienceEmotes	Hey!	
TwitchEmote-cliffinvisi-1	AudienceEmotes	Invisible!	
TwitchEmote-clifflul-1	AudienceEmotes	lul!	
TwitchEmote-clifflove-1	AudienceEmotes	Love beast!	
TwitchEmote-cliffmmhm-1	AudienceEmotes	Um-hmm!	
TwitchEmote-cliffpretty-1	AudienceEmotes	pretty boy!	
TwitchEmote-cliffwtf-1	AudienceEmotes	What the f!	
TwitchEmote-clifff-1	AudienceEmotes	Face man!	
TwitchEmote-cliffdwi-1	AudienceEmotes	Cow boy!	
TwitchEmote-creepsclown-1	AudienceEmotes	Clown!	
TwitchEmote-creepsgasm-1	AudienceEmotes	Excited ghost!	
TwitchEmote-creepsmask-1	AudienceEmotes	Alien cat!	
TwitchEmote-creepsthank-1	AudienceEmotes	Thanks guys!	
TwitchEmote-creepsxfroppy-1	AudienceEmotes	X Froppy!	
TwitchEmote-constabark-1	AudienceEmotes	Barky dog!	
TwitchEmote-couchcwizard-1	AudienceEmotes	Wizard!	
TwitchEmote-couchcmagma-1	AudienceEmotes	Hot dog!	
TwitchEmote-couchcberry-1	AudienceEmotes	Drink berry!	
TwitchEmote-crashkhead-1	AudienceEmotes	Crash head!	
TwitchEmote-crashkhost-1	AudienceEmotes	Host bomb!	
TwitchEmote-crashksandwich-1	AudienceEmotes	Sandwich!	
TwitchEmote-cripstHai-1	AudienceEmotes	Hello Penguin!	
TwitchEmote-cripstKing-1	AudienceEmotes	Penguin king!	
TwitchEmote-diamondgg-1	AudienceEmotes	G G!	
TwitchEmote-diamondgg-2	AudienceEmotes	Diamond G G!	
TwitchEmote-diamondgg-3	AudienceEmotes	Good Game!	
TwitchEmote-diamondhype-1	AudienceEmotes	Hype!	
TwitchEmote-diamondhype-2	AudienceEmotes	So much hype!	
TwitchEmote-diamondhype-3	AudienceEmotes	Get on the hype train!	
TwitchEmote-diamondhype-4	AudienceEmotes	Hype hype!	
TwitchEmote-dardan1heart-1	AudienceEmotes	Bone Heart!	
TwitchEmote-dardan1heart-2	AudienceEmotes	Glow heart!	
TwitchEmote-dardan1praise-1	AudienceEmotes	Praise hammer!	
TwitchEmote-dardan1stein-1	AudienceEmotes	Stein!	
TwitchEmote-dardan1stein-2	AudienceEmotes	Drinking cup!	
TwitchEmote-dardan1stein-3	AudienceEmotes	Bottoms up!	
TwitchEmote-darkatbeauty-1	AudienceEmotes	Beautiful man!	
TwitchEmote-darkatflames-1	AudienceEmotes	Green fire!	
TwitchEmote-doboroheyguys-1	AudienceEmotes	Hey guys!	
TwitchEmote-doboroheyguys-2	AudienceEmotes	Hello everybody!	
TwitchEmote-doborobaby-1	AudienceEmotes	HAPPY BABY!	
TwitchEmote-doborobaby-2	AudienceEmotes	Yay! Baby!	
TwitchEmote-doborovast-1	AudienceEmotes	VastLite is here!	
TwitchEmote-doborovast-2	AudienceEmotes	It is VastLite!	
TwitchEmote-draesub-1	AudienceEmotes	Sub hype!	
TwitchEmote-draesub-1	AudienceEmotes	Subscribe!	
TwitchEmote-draegasm-1	AudienceEmotes	oooooooooooooh!	
TwitchEmote-draegasm-2	AudienceEmotes	Drae-gasm!	
TwitchEmote-draegasm-3	AudienceEmotes	Oh Draegast!	
TwitchEmote-draepoop-1	AudienceEmotes	Poop!	
TwitchEmote-draepoop-2	AudienceEmotes	Pooping man!	
TwitchEmote-draekawaii-1	AudienceEmotes	Kawaii!	
TwitchEmote-draekawaii-2	AudienceEmotes	So cute!	
TwitchEmote-draekawaii-3	AudienceEmotes	What a cute man!	
TwitchEmote-enterbiscuit-1	AudienceEmotes	Biscuit!	
TwitchEmote-enterbrush-1	AudienceEmotes	Brush your teeth!	
TwitchEmote-entercommie-1	AudienceEmotes	Sieze the means of production!	
TwitchEmote-enterdead-1	AudienceEmotes	Dead!	
TwitchEmote-enterderp-1	AudienceEmotes	Derp cat!	
TwitchEmote-enterfeels-1	AudienceEmotes	The feels!	
TwitchEmote-enterflag-1	AudienceEmotes	Flag!	
TwitchEmote-enterhappy-1	AudienceEmotes	Happy cat!	
TwitchEmote-enterhide-1	AudienceEmotes	Hide!	
TwitchEmote-enterlove-1	AudienceEmotes	Enter the love!	
TwitchEmote-enternuke-1	AudienceEmotes	Nuke!	
TwitchEmote-entersalute-1	AudienceEmotes	Hello cat!	
TwitchEmote-enterscrub-1	AudienceEmotes	Scrub!	
TwitchEmote-entersurrender-1	AudienceEmotes	I surrender!	
TwitchEmote-enterpaw-1	AudienceEmotes	Paw!	
TwitchEmote-enterthx-1	AudienceEmotes	Tanks!	
TwitchEmote-enterfail-1	AudienceEmotes	Critical one!	
TwitchEmote-enterfail-2	AudienceEmotes	Fail!	
TwitchEmote-entercrit-1	AudienceEmotes	It's a crit!	
TwitchEmote-entercrit-2	AudienceEmotes	Natural 20!	
TwitchEmote-entercrit-2	AudienceEmotes	20!	
TwitchEmote-enteree-1	AudienceEmotes	eeeeeeeeeee!	
TwitchEmote-enteree-2	AudienceEmotes	E E!	
TwitchEmote-enterboom-1	AudienceEmotes	Boom!	
TwitchEmote-enterbang-1	AudienceEmotes	Bang!	
TwitchEmote-entertea-1	AudienceEmotes	Tea!	
TwitchEmote-entertea-2	AudienceEmotes	Time for tea!	
TwitchEmote-entertea-3	AudienceEmotes	Tea time!	
TwitchEmote-entersocks-1	AudienceEmotes	Socks!	
TwitchEmote-entersocks-2	AudienceEmotes	Cute cat!	
TwitchEmote-entersocks-3	AudienceEmotes	The best cat!	
TwitchEmote-entersocks-4	AudienceEmotes	Yay Socks!	
TwitchEmote-ezman3bb-1	AudienceEmotes	E Z Baby!	
TwitchEmote-ezman3handsome-1	AudienceEmotes	So handsome!	
TwitchEmote-ezman3boy-1	AudienceEmotes	Sunglass boy!	
TwitchEmote-fireemheart-1	AudienceEmotes	Fireem love!	
TwitchEmote-gaming15gg-1	AudienceEmotes	G G!	
TwitchEmote-gaming15salt-1	AudienceEmotes	Salt!	
TwitchEmote-gaming15picard-1	AudienceEmotes	Face palm!	
TwitchEmote-leftremunch-1	AudienceEmotes	Nom nom bird!	
TwitchEmote-leftredab-1	AudienceEmotes	Dab dab dab!	
TwitchEmote-leftrecry-1	AudienceEmotes	Bird is sad!	
TwitchEmote-marchf4sv-1	AudienceEmotes	Fox crown!	
TwitchEmote-marchfcry-1	AudienceEmotes	Sad fox!	
TwitchEmote-marchffail-1	AudienceEmotes	Fail fox!	
TwitchEmote-marchfgasm-1	AudienceEmotes	Fox-gasm!	
TwitchEmote-marchfhi-1	AudienceEmotes	Hi!	
TwitchEmote-marchflove-1	AudienceEmotes	Foxy love!	
TwitchEmote-marchflul-1	AudienceEmotes	He he he he!	
TwitchEmote-marchfshield-1	AudienceEmotes	Shield!	
TwitchEmote-marchfsword-1	AudienceEmotes	Fire sword!	
TwitchEmote-marchfbaldej-1	AudienceEmotes	Baldej!	
TwitchEmote-goldiehappy-1	AudienceEmotes	Happy face!	
TwitchEmote-goldieangry-1	AudienceEmotes	Angry!	
TwitchEmote-grtf-1	AudienceEmotes	Gilder Face!	
TwitchEmote-grtatmilk-1	AudienceEmotes	Milk!	
TwitchEmote-grttoss-1	AudienceEmotes	In the garbage!	
TwitchEmote-grtthinking-1	AudienceEmotes	THINKING!	
TwitchEmote-grtrip-1	AudienceEmotes	REST IN PEACE!	
TwitchEmote-grtsmug-1	AudienceEmotes	Smug face!	
TwitchEmote-grtlove-1	AudienceEmotes	Gilder Love!	
TwitchEmote-grtweeb-1	AudienceEmotes	Dreamy!	
TwitchEmote-grtsellout-1	AudienceEmotes	Sell out!	
TwitchEmote-grthey-1	AudienceEmotes	Hey there!	
TwitchEmote-grtgreatgreat-1	AudienceEmotes	Off-brand sonic!	
TwitchEmote-grthype-1	AudienceEmotes	HYPE!	
TwitchEmote-grtsoup-1	AudienceEmotes	Give me soup!	
TwitchEmote-grtsoup-2	AudienceEmotes	Soup!	
TwitchEmote-grtsoup-3	AudienceEmotes	More soup!	
TwitchEmote-grtsquawk-1	AudienceEmotes	Cowboy bird!	
TwitchEmote-grtnoot-1	AudienceEmotes	Crazy penguin!	
TwitchEmote-grtone-1	AudienceEmotes	one!	
TwitchEmote-grtrude-1	AudienceEmotes	Rude!	
TwitchEmote-grtrude-2	AudienceEmotes	So rude!	
TwitchEmote-grttrash-1	AudienceEmotes	Trash money!	
TwitchEmote-grtfire-1	AudienceEmotes	Garbage fire!	
TwitchEmote-ilikemcreep-1	AudienceEmotes	Creep!	
TwitchEmote-ilikemlul-1	AudienceEmotes	lul!	
TwitchEmote-ilikembard-1	AudienceEmotes	Bard!	
TwitchEmote-jaroldshield-1	AudienceEmotes	Shield!	
TwitchEmote-jarolddragon-1	AudienceEmotes	Dragon!	
TwitchEmote-justre1Just-1	AudienceEmotes	Good Game!	
TwitchEmote-justre1Just-2	AudienceEmotes	G G!	
TwitchEmote-kalawabaldie-1	AudienceEmotes	Kalawa!	
TwitchEmote-kalawalove-1	AudienceEmotes	Kalawa love!	
TwitchEmote-kalawasmug-1	AudienceEmotes	Smug kalawa!	
TwitchEmote-kgothkoalaty-1	AudienceEmotes	Cute koala!	
TwitchEmote-kgothactually-1	AudienceEmotes	Um, actually!	
TwitchEmote-kgothdude-1	AudienceEmotes	Funny dog!	
TwitchEmote-kgothl-1	AudienceEmotes	Lemming!	
TwitchEmote-kgothrights-1	AudienceEmotes	Embarassed paper!	
TwitchEmote-kgothsrs-1	AudienceEmotes	Seriously guys!	
TwitchEmote-kgothsip-1	AudienceEmotes	Drunk goth!	
TwitchEmote-kgothsexy-1	AudienceEmotes	Hey girl!	
TwitchEmote-kgothfine-1	AudienceEmotes	It's fine.	
TwitchEmote-kgothwowee-1	AudienceEmotes	Amazed girl!	
TwitchEmote-kgothpole-1	AudienceEmotes	Blue face!	
TwitchEmote-kgothsent-1	AudienceEmotes	Purple face!	
TwitchEmote-kgothdong-1	AudienceEmotes	Fire dong!	
TwitchEmote-kgothbackpack-1	AudienceEmotes	Backpack man!	
TwitchEmote-kgothboom-1	AudienceEmotes	Boom head!	
TwitchEmote-kgothchamp-1	AudienceEmotes	Happy bear!	
TwitchEmote-kgothcheat-1	AudienceEmotes	Bearded pikachu!	
TwitchEmote-kgothclown-1	AudienceEmotes	Clown!	
TwitchEmote-kgothcreep-1	AudienceEmotes	Creepy!	
TwitchEmote-kgothcringe-1	AudienceEmotes	Upset elf!	
TwitchEmote-kgothdoit-1	AudienceEmotes	Do it!	
TwitchEmote-kgothfeels-1	AudienceEmotes	The feels!	
TwitchEmote-kgothfundad-1	AudienceEmotes	Fun dad!	
TwitchEmote-kgothhi-1	AudienceEmotes	Hi!	
TwitchEmote-kgothhype-1	AudienceEmotes	Hype!	
TwitchEmote-kgothjuice-1	AudienceEmotes	Juice!	
TwitchEmote-kgothjustright-1	AudienceEmotes	Turtle approval!	
TwitchEmote-kgothkek-1	AudienceEmotes	Kek kek kek!	
TwitchEmote-kgothkg-1	AudienceEmotes	K G!	
TwitchEmote-kgothleg-1	AudienceEmotes	I eat it!	
TwitchEmote-kgothlewd-1	AudienceEmotes	Mmm hmm!	
TwitchEmote-kgothlewd-2	AudienceEmotes	lewd!	
TwitchEmote-kgothlink-1	AudienceEmotes	Link is here!	
TwitchEmote-kgothlink-2	AudienceEmotes	Link!	
TwitchEmote-kgothlove-1	AudienceEmotes	Goth love!	
TwitchEmote-kgothlurk-1	AudienceEmotes	Lurk!	
TwitchEmote-kgothnlt-1	AudienceEmotes	Not like this!	
TwitchEmote-kgothparty-1	AudienceEmotes	Party!	
TwitchEmote-kgothpf-1	AudienceEmotes	Staring dog!	
TwitchEmote-kgothpuzzle-1	AudienceEmotes	Puzzle elf!	
TwitchEmote-kgothrage-1	AudienceEmotes	Angry!	
TwitchEmote-kgothsad-1	AudienceEmotes	Boo hoo!	
TwitchEmote-kgothsalt-1	AudienceEmotes	Salt!	
TwitchEmote-kgothslam-1	AudienceEmotes	Slam!	
TwitchEmote-kgothsmart-1	AudienceEmotes	Smart!	
TwitchEmote-kgotht-1	AudienceEmotes	Tiger!	
TwitchEmote-kgothteehee-1	AudienceEmotes	Tee hee!	
TwitchEmote-kgothten-1	AudienceEmotes	Ten of ten!	
TwitchEmote-kgothwaifu-1	AudienceEmotes	Waifu!	
TwitchEmote-kgothparty-1	AudienceEmotes	Party girl!	
TwitchEmote-kgothyeah-1	AudienceEmotes	Glowing teeth!	
TwitchEmote-kgothzero-1	AudienceEmotes	Zero of ten!	
TwitchEmote-kgothtenbucks-1	AudienceEmotes	Ten bucks!	
TwitchEmote-kgothtwentyfivebucks-1	AudienceEmotes	Twenty five bucks!	
TwitchEmote-itheunbeaker-1	AudienceEmotes	Un-chosen!	
TwitchEmote-lightn7corn-1	AudienceEmotes	Corn dogged!	
TwitchEmote-lightn7chili-1	AudienceEmotes	Chili dogged!	
TwitchEmote-lightn7flash-1	AudienceEmotes	Flash dogged!	
TwitchEmote-lptfunlurk-1	AudienceEmotes	Can't see me!	
TwitchEmote-lptfunnation-1	AudienceEmotes	Fun nation!	
TwitchEmote-lpthype-1	AudienceEmotes	Mega hype!	
TwitchEmote-luckynhi-1	AudienceEmotes	Hi!	
TwitchEmote-luckynl-1	AudienceEmotes	7 love!	
TwitchEmote-luckync-1	AudienceEmotes	Cup number 7!	
TwitchEmote-maladehmm-1	AudienceEmotes	Hmm!	
TwitchEmote-maladegasm-1	AudienceEmotes	Yes mr wizard!	
TwitchEmote-maladek-1	AudienceEmotes	Hmm hmm hmm!	
TwitchEmote-mwsoldgeagle-1	AudienceEmotes	Geagle!	
TwitchEmote-mwsolddespair-1	AudienceEmotes	Despair eagle!	
TwitchEmote-nobe4rdchamp-1	AudienceEmotes	No beard!	
TwitchEmote-nobe4rdwut-1	AudienceEmotes	wut is this?	
TwitchEmote-nobe4rdkappa-1	AudienceEmotes	Kappa Shaves!	
TwitchEmote-oringelove-1	AudienceEmotes	Oringe love!	
TwitchEmote-oringescared-1	AudienceEmotes	Scary oringe!	
TwitchEmote-oringedoggo-1	AudienceEmotes	it is the doggo!	
TwitchEmote-pepcnah-1	AudienceEmotes	Neon heart!	
TwitchEmote-pepcnap-1	AudienceEmotes	Pep pep!	
TwitchEmote-pepcnacv-1	AudienceEmotes	Cool vibe!	
TwitchEmote-pistyibawaz-1	AudienceEmotes	Bawaz!	
TwitchEmote-pistyihobba-1	AudienceEmotes	Hobba!	
TwitchEmote-pistyirwesh-1	AudienceEmotes	Cool dude!	
TwitchEmote-pistyiking-1	AudienceEmotes	King!	
TwitchEmote-pappablove-1	AudienceEmotes	Love you pappa!	
TwitchEmote-pappablove-2	AudienceEmotes	Beren love!	
TwitchEmote-pokeyslove-1	AudienceEmotes	Love leaf!	
TwitchEmote-pokeyswow-1	AudienceEmotes	Wow!	
TwitchEmote-pokeyspot-1	AudienceEmotes	Gold pot!	
TwitchEmote-pyrofrcorazon-1	AudienceEmotes	Pyro Heart!	
TwitchEmote-pyrofr2gen-1	AudienceEmotes	Sceptic wizard!	
TwitchEmote-pyrofrprueba-1	AudienceEmotes	Ultimate Pyro!	
TwitchEmote-rxyarya-1	AudienceEmotes	Arya!	
TwitchEmote-rxyarya-2	AudienceEmotes	Meow meow meow!	
TwitchEmote-rxyfail-1	AudienceEmotes	Fail!	
TwitchEmote-rxyhey-1	AudienceEmotes	Hey there!	
TwitchEmote-rxyhype-1	AudienceEmotes	Hype Hype hype!	
TwitchEmote-rxylol-1	AudienceEmotes	ha ha ha ha!	
TwitchEmote-rxynerd-1	AudienceEmotes	See you later nerd!	
TwitchEmote-rxyrekt-1	AudienceEmotes	Rekt!	
TwitchEmote-rxywhat-1	AudienceEmotes	Whaaaaat?	
TwitchEmote-rxywut-1	AudienceEmotes	Hyper cat!	
TwitchEmote-rxysnipe-1	AudienceEmotes	Snipe!	
TwitchEmote-ryusukh-1	AudienceEmotes	Ryusuk-eh love!	
TwitchEmote-ryusukt-1	AudienceEmotes	Panda tears!	
TwitchEmote-ryusukrip-1	AudienceEmotes	Rip!	
TwitchEmote-ryycorlove-1	AudienceEmotes	Love ryycor!	
TwitchEmote-ryycorlove-2	AudienceEmotes	Ryycor heart!	
TwitchEmote-ryycorsalty-1	AudienceEmotes	Salty!	
TwitchEmote-ryycorachu-1	AudienceEmotes	Pika ry!	
TwitchEmote-ryycorachu-2	AudienceEmotes	Ryy-chu!	
TwitchEmote-sirrefscrub-1	AudienceEmotes	Scrub!	
TwitchEmote-sirrefhem-1	AudienceEmotes	Heme Bond!	
TwitchEmote-satyvajutsu-1	AudienceEmotes	Satyva jutsu!	
TwitchEmote-satyvaJ-1	AudienceEmotes	Egg mask!	
TwitchEmote-sharizhype-1	AudienceEmotes	Hype pickle!	
TwitchEmote-sharizhype-1	AudienceEmotes	Shariz hype!	
TwitchEmote-sharizbob-1	AudienceEmotes	It's bob!	
TwitchEmote-sharizbob-2	AudienceEmotes	Hello bob!	
TwitchEmote-sjolunretario-1	AudienceEmotes	It's a me!	
TwitchEmote-sjolunretario-2	AudienceEmotes	What plumbing?	
TwitchEmote-sjolunretario-3	AudienceEmotes	I found it like this!	
TwitchEmote-sjolun4head-1	AudienceEmotes	Look at my forehead!	
TwitchEmote-sjolunviking-1	AudienceEmotes	Viking!	
TwitchEmote-sodalul-1	AudienceEmotes	LUL!	
TwitchEmote-sodalul-2	AudienceEmotes	lul lul lul!	
TwitchEmote-sodagasp-1	AudienceEmotes	Gasp!	
TwitchEmote-sodapepe-1	AudienceEmotes	Pepe!	
TwitchEmote-sodapepe-2	AudienceEmotes	Hello it is Pepe!	
TwitchEmote-sodathinking-1	AudienceEmotes	Hmm...	
TwitchEmote-sodathinking-2	AudienceEmotes	Thinking...	
TwitchEmote-sodarage-1	AudienceEmotes	RAAAAAAAAAAAGE!	
TwitchEmote-sodarage-2	AudienceEmotes	Rage!	
TwitchEmote-sodacool-1	AudienceEmotes	Cool!	
TwitchEmote-sodacool-2	AudienceEmotes	COOOOOOOOOOOOL!	
TwitchEmote-sodawut-1	AudienceEmotes	wut?	
TwitchEmote-sodathump-1	AudienceEmotes	Sad!	
TwitchEmote-sodathump-2	AudienceEmotes	Crying fox!	
TwitchEmote-sodathump-3	AudienceEmotes	So sad!	
TwitchEmote-sodahi-1	AudienceEmotes	Hi!	
TwitchEmote-sodawat-1	AudienceEmotes	Wat?	
TwitchEmote-sodawat-2	AudienceEmotes	Wat!?	
TwitchEmote-sodal-1	AudienceEmotes	Soda Love!	
TwitchEmote-sodal-2	AudienceEmotes	Love Soda!	
TwitchEmote-sodal-3	AudienceEmotes	Luv luv luv!	
TwitchEmote-sodang-1	AudienceEmotes	Angry Polar Bear!	
