TwitchEmote-4head-1	AudienceEmotes	Happy!	
TwitchEmote-sodag-1	AudienceEmotes	Giraffe!	
TwitchEmote-sodag-2	AudienceEmotes	It's a Giraffe!	
TwitchEmote-sodaff-1	AudienceEmotes	Face Palm!	
TwitchEmote-sodaheyguys-1	AudienceEmotes	Hey guys!	
TwitchEmote-sodads-1	AudienceEmotes	Cool doge.	
TwitchEmote-sodalouder-1	AudienceEmotes	LOUDER!	
TwitchEmote-sodaemoji-1	AudienceEmotes	Emoji!	
TwitchEmote-sodariot-1	AudienceEmotes	RIOT!	
TwitchEmote-sodariot-2	AudienceEmotes	Let's start a riot!	
TwitchEmote-sodapuke-1	AudienceEmotes	BARF!	
TwitchEmote-sodapuke-2	AudienceEmotes	BLARGH!	
TwitchEmote-sodafeels-1	AudienceEmotes	The feels!	
TwitchEmote-sodafeels-2	AudienceEmotes	Right in the feels!	
TwitchEmote-sodaso-1	AudienceEmotes	SELL OUT!	
TwitchEmote-sodahp-1	AudienceEmotes	Hey Plebs!	
TwitchEmote-sodas-1	AudienceEmotes	Smile!	
TwitchEmote-sodas-2	AudienceEmotes	Nice smile!	
TwitchEmote-sodac-1	AudienceEmotes	EVIL!	
TwitchEmote-sodac-2	AudienceEmotes	SO EVIL!	
TwitchEmote-sodaw-1	AudienceEmotes	What you gonna do?	
TwitchEmote-sodaw-2	AudienceEmotes	Problem?	
TwitchEmote-sodamicmuted-1	AudienceEmotes	MUTED!	
TwitchEmote-sodamicmuted-1	AudienceEmotes	MIC MUTED!	
TwitchEmote-sodanope-1	AudienceEmotes	Nope!	
TwitchEmote-sodanope-1	AudienceEmotes	Nope nope nope nope nope nope!	
TwitchEmote-sogaeolove-1	AudienceEmotes	Aeon love!	
TwitchEmote-sogaeomono-1	AudienceEmotes	Scare bear!	
TwitchEmote-sogaeoobject-1	AudienceEmotes	Objection!	
TwitchEmote-teknolheart-1	AudienceEmotes	Turtle heart!	
TwitchEmote-theatagasm-1	AudienceEmotes	Atagasm!	
TwitchEmote-theatarip-1	AudienceEmotes	rip!	
TwitchEmote-theatahype-1	AudienceEmotes	Hype!	
TwitchEmote-thesec1lol-1	AudienceEmotes	l o o o o o l!	
TwitchEmote-thesec1troll-1	AudienceEmotes	Troll face!	
TwitchEmote-thesec1qwackasl-1	AudienceEmotes	Feed the duck!	
TwitchEmote-thechiefbbc-1	AudienceEmotes	Beautiful Black Chicken!	
TwitchEmote-thechiefbits-1	AudienceEmotes	My bits!	
TwitchEmote-thechiefcash-1	AudienceEmotes	Ka-ching!	
TwitchEmote-thechiefcry-1	AudienceEmotes	Sad chief!	
TwitchEmote-thechieffail-1	AudienceEmotes	Fail!	
TwitchEmote-thechieffine-1	AudienceEmotes	Chief is fine!	
TwitchEmote-thechiefgasm-1	AudienceEmotes	Oh chief!	
TwitchEmote-thechiefhahaa-1	AudienceEmotes	Blush boy!	
TwitchEmote-thechiefhey-1	AudienceEmotes	Hey chief!	
TwitchEmote-thechiefhype-1	AudienceEmotes	Hype!	
TwitchEmote-thechiefkappa-1	AudienceEmotes	Kappa chief!	
TwitchEmote-thechieflove-1	AudienceEmotes	Love chief!	
TwitchEmote-thechiefnailedit-1	AudienceEmotes	Nailed it!	
TwitchEmote-thechiefrekt-1	AudienceEmotes	Rekt!	
TwitchEmote-thechiefwhip-1	AudienceEmotes	Whip!	
TwitchEmote-thechiefdeal-1	AudienceEmotes	Deal with it!	
TwitchEmote-thensiX-1	AudienceEmotes	The ensix!	
TwitchEmote-toothplulz-1	AudienceEmotes	Toothy luls!	
TwitchEmote-toothplove-1	AudienceEmotes	Beer!	
TwitchEmote-toothptroll-1	AudienceEmotes	Happy Lady!	
TwitchEmote-vastlite-1	AudienceEmotes	VastLite!	
TwitchEmote-vastlite-2	AudienceEmotes	Hello VastLite!	
TwitchEmote-vastlite-3	AudienceEmotes	Jonathan!	
TwitchEmote-vgrealnice-1	AudienceEmotes	Very nice!	
TwitchEmote-vgrealnice-2	AudienceEmotes	Real nice!	
TwitchEmote-vgrealhd-1	AudienceEmotes	H D sausage!	
TwitchEmote-vithrt-1	AudienceEmotes	Heart girl!	
TwitchEmote-vithrt-2	AudienceEmotes	Love love love!	
TwitchEmote-vitrich-1	AudienceEmotes	Rich!	
TwitchEmote-vitrich-2	AudienceEmotes	So rich!	
TwitchEmote-vitvit-1	AudienceEmotes	ViteC!	
TwitchEmote-vitvit-2	AudienceEmotes	Go ViteC!	
TwitchEmote-vituc-1	AudienceEmotes	Flower!	
TwitchEmote-vitcrab-1	AudienceEmotes	Crab!	
TwitchEmote-vitcrab-2	AudienceEmotes	More crabs!	
TwitchEmote-vitcrab-3	AudienceEmotes	We want crab!	
TwitchEmote-vithype-1	AudienceEmotes	Rainbows!	
TwitchEmote-vitcube-1	AudienceEmotes	Cube!	
TwitchEmote-vitcube-2	AudienceEmotes	Laughing cube!	
TwitchEmote-wgneyas-1	AudienceEmotes	Cat boy!	
TwitchEmote-wgntime-1	AudienceEmotes	What time is it?	
TwitchEmote-wildezuh-1	AudienceEmotes	uh!	
TwitchEmote-woolsytribe-1	AudienceEmotes	Tribe hype!	
TwitchEmote-woolsywut-1	AudienceEmotes	Wut you say?	
TwitchEmote-woolsydaddy-1	AudienceEmotes	Who is your father?	
TwitchEmote-x13angbangfail-1	AudienceEmotes	Failure!	
TwitchEmote-x343dilove-1	AudienceEmotes	Love sloth!	
TwitchEmote-x343disloth2-1	AudienceEmotes	Can't sloth this!	
TwitchEmote-x343disloth-1	AudienceEmotes	Astro-sloth!	
TwitchEmote-yurizcry-1	AudienceEmotes	Yuri sad!	
TwitchEmote-yurizfail-1	AudienceEmotes	Fail!	
TwitchEmote-yurizhi-1	AudienceEmotes	Hi Yuri!	
TwitchEmote-yurizhype-1	AudienceEmotes	Happy Yuri!	
TwitchEmote-yurizlol-1	AudienceEmotes	L O L!	
TwitchEmote-yurizlove-1	AudienceEmotes	Yuri love!	
TwitchEmote-yurizlow-1	AudienceEmotes	Low	
TwitchEmote-yurizrage-1	AudienceEmotes	Yuri Rage!	
TwitchEmote-yurizrip-1	AudienceEmotes	Rip Yuri!	
TwitchEmote-yurizscared-1	AudienceEmotes	Scared!	
TwitchEmote-yurizkappa-1	AudienceEmotes	Kappa Yuri!	
TwitchEmote-yurizgold-1	AudienceEmotes	Yellow boy!	
TwitchEmote-yuuiefacepalm-1	AudienceEmotes	Face palm!	
TwitchEmote-yuuies-1	AudienceEmotes	So sad!	
TwitchEmote-yuuiesas-1	AudienceEmotes	Sassy!	
TwitchEmote-yuuiewhat-1	AudienceEmotes	What you say?	
TwitchEmote-yuuiebuttstalking-1	AudienceEmotes	Talking butt!	
TwitchEmote-yuuieevil-1	AudienceEmotes	Muahahaha!	
TwitchEmote-yuuielate-1	AudienceEmotes	Late!	
TwitchEmote-yuuiegasm-1	AudienceEmotes	Oooooh yuuie!	
TwitchEmote-yuuiepog-1	AudienceEmotes	Pog Yuuie!	
TwitchEmote-yuuieeep-1	AudienceEmotes	Eeeeeeeeep!	
TwitchEmote-yuuiehey-1	AudienceEmotes	Hey Yuuie!	
TwitchEmote-yuuiedrink-1	AudienceEmotes	Drunk!	
TwitchEmote-yuuierage-1	AudienceEmotes	Rage!	
TwitchEmote-yuuierage-2	AudienceEmotes	Grrrr!	
TwitchEmote-yuuiegold-1	AudienceEmotes	Golden Yuuie!	
TwitchEmote-yuuiel-1	AudienceEmotes	LOL!	
TwitchEmote-yuuiec-1	AudienceEmotes	Creepy!	
TwitchEmote-yuuiepoopy-1	AudienceEmotes	Poopy!	
TwitchEmote-yuuiep-1	AudienceEmotes	Pooping!	
TwitchEmote-yuuiehype-1	AudienceEmotes	Hype!	
TwitchEmote-yuuiesenpai-1	AudienceEmotes	Notice me senpai!	
TwitchEmote-yuuieb-1	AudienceEmotes	Boo!	
TwitchEmote-yuuiebilly-1	AudienceEmotes	Billy!	
TwitchEmote-yuuiew-1	AudienceEmotes	He he he!	
TwitchEmote-yuuieflex-1	AudienceEmotes	Strong!	
TwitchEmote-yuuieflex-2	AudienceEmotes	Such guns!	
TwitchEmote-yuuiesub-1	AudienceEmotes	Subscribed!	
TwitchEmote-yuuierekt-1	AudienceEmotes	Rekt!	
TwitchEmote-yuuienum1-1	AudienceEmotes	Number 1!	
TwitchEmote-yuuiemlady-1	AudienceEmotes	My lady!	
TwitchEmote-zaffagroaar-1	AudienceEmotes	Zaffa roar!	
TwitchEmote-zaffawat-1	AudienceEmotes	What?	
TwitchEmote-zeke1-1	AudienceEmotes	F A	
TwitchEmote-zeke2-1	AudienceEmotes	C E	
TwitchEmote-zeke3-1	AudienceEmotes	E M	
TwitchEmote-zeke4-1	AudienceEmotes	O T E	
TwitchEmote-zeke7-1	AudienceEmotes	Salute!	
TwitchEmote-zekebiz-1	AudienceEmotes	Unicorn!	
TwitchEmote-zekebro-1	AudienceEmotes	Fire punch!	
TwitchEmote-zekecat-1	AudienceEmotes	Meow!	
TwitchEmote-zekecry-1	AudienceEmotes	Sad!	
TwitchEmote-zekedad-1	AudienceEmotes	Father!	
TwitchEmote-zekefail-1	AudienceEmotes	fail!	
TwitchEmote-zekefist-1	AudienceEmotes	Fist!	
TwitchEmote-zekefk-1	AudienceEmotes	Fire hammer!	
TwitchEmote-zekegg-1	AudienceEmotes	g g!	
TwitchEmote-zekegod-1	AudienceEmotes	God monkey!	
TwitchEmote-zekehappy-1	AudienceEmotes	Happy!	
TwitchEmote-zekehi-1	AudienceEmotes	Hi!	
TwitchEmote-zekehype-1	AudienceEmotes	Hype!	
TwitchEmote-zekekappa-1	AudienceEmotes	Kappa Zeke!	
TwitchEmote-zekelewd-1	AudienceEmotes	Blush!	
TwitchEmote-zekelove-1	AudienceEmotes	Fire love!	
TwitchEmote-zekeluv-1	AudienceEmotes	L U L!	
TwitchEmote-zekelurk-1	AudienceEmotes	Lurker!	
TwitchEmote-zekemom-1	AudienceEmotes	Call your mother!	
TwitchEmote-zekerage-1	AudienceEmotes	Rage!	
TwitchEmote-zekerekt-1	AudienceEmotes	Rekt!	
TwitchEmote-zekesalt-1	AudienceEmotes	Salt!	
TwitchEmote-zekesmrt-1	AudienceEmotes	Great idea!	
TwitchEmote-zekeyup-1	AudienceEmotes	Yup!	
TwitchEmote-zeke999-1	AudienceEmotes	9 9 9!	
TwitchEmote-zek2499-1	AudienceEmotes	2 4 9 9!	
TwitchEmote-zmagicsalt-1	AudienceEmotes	Magic salt!	
TwitchEmote-zmagicletsgo-1	AudienceEmotes	Let's go!	
TwitchEmote-zmagicrage-1	AudienceEmotes	Rage!	
TwitchEmote-harmfulahh-1	AudienceEmotes	Ahhh!	
TwitchEmote-harmfuldr-1	AudienceEmotes	D R	
TwitchEmote-harmfulfine-1	AudienceEmotes	It's fine!	
TwitchEmote-harmfulgirl-1	AudienceEmotes	Curious girl!	
TwitchEmote-harmfulgrin-1	AudienceEmotes	Mwa ha ha!	
TwitchEmote-harmfulhehe-1	AudienceEmotes	He he!	
TwitchEmote-harmfulhhh-1	AudienceEmotes	Hot water!	
TwitchEmote-harmfulhmm-1	AudienceEmotes	Thinking!	
TwitchEmote-harmfullate-1	AudienceEmotes	Late!	
TwitchEmote-harmfullotl-1	AudienceEmotes	Poor boy!	
TwitchEmote-harmfulmoose-1	AudienceEmotes	Bark!	
TwitchEmote-harmfuloven-1	AudienceEmotes	Warm!	
TwitchEmote-harmfulpef-1	AudienceEmotes	Golden ticket!	
TwitchEmote-harmfulrigged-1	AudienceEmotes	Not fair!	
TwitchEmote-harmfulkappa-1	AudienceEmotes	Purple Kappa!	
TwitchEmote-crreamaw-1	AudienceEmotes	Aww!	
TwitchEmote-crreamblank-1	AudienceEmotes	Hmmmm	
TwitchEmote-crreambless-1	AudienceEmotes	Bless!	
TwitchEmote-crreamcalc-1	AudienceEmotes	Calculation!	
TwitchEmote-crreamcop-1	AudienceEmotes	The fuzz!	
TwitchEmote-crreamcry-1	AudienceEmotes	Not like this!	
TwitchEmote-crreamdap-1	AudienceEmotes	Indeed!	
TwitchEmote-crreamderp-1	AudienceEmotes	Derp Yeti!	
TwitchEmote-crreamelf-1	AudienceEmotes	Christmas Yeti!	
TwitchEmote-crreamfat-1	AudienceEmotes	Om nom!	
TwitchEmote-crreamfish-1	AudienceEmotes	Fish wear!	
TwitchEmote-crreamgasm-1	AudienceEmotes	Oh wow!	
TwitchEmote-crreamgasm-2	AudienceEmotes	Excited yeti!	
TwitchEmote-crreamhype-1	AudienceEmotes	Woo hoo!	
TwitchEmote-crreamhype-1	AudienceEmotes	Yeti hype!	
TwitchEmote-crreamlove-1	AudienceEmotes	Frosty love!	
TwitchEmote-crreamlurk-1	AudienceEmotes	Hello neighbor!	
TwitchEmote-crreamnuke-1	AudienceEmotes	BOOM!	
TwitchEmote-crreampanic-1	AudienceEmotes	Ahhhhh!	
TwitchEmote-crreampanic-2	AudienceEmotes	Panic!	
TwitchEmote-crreamree-1	AudienceEmotes	Nooooooooo!	
TwitchEmote-crreamriot-1	AudienceEmotes	Riot!	
TwitchEmote-crreamriot-2	AudienceEmotes	Yaaaaaaahhhh!	
TwitchEmote-crreamsi-1	AudienceEmotes	Tasty drink!	
TwitchEmote-crreamsloth-1	AudienceEmotes	Devious sloth!	
TwitchEmote-crreamstick-1	AudienceEmotes	Attack!	
TwitchEmote-crreamstick-2	AudienceEmotes	Stick!	
TwitchEmote-crreamswag-1	AudienceEmotes	Swag!	
TwitchEmote-crreamthink-1	AudienceEmotes	Hmm!	
TwitchEmote-crreamwat-1	AudienceEmotes	Wat!	
TwitchEmote-crreamphish-1	AudienceEmotes	Fish man!	
TwitchEmote-crreampanda-1	AudienceEmotes	Panda man!	
TwitchEmote-greekalpha-1	AudienceEmotes	Alpha!	
TwitchEmote-greekamen-1	AudienceEmotes	Rejoice!	
TwitchEmote-greekbob-1	AudienceEmotes	Bop!	
TwitchEmote-greekbrow-1	AudienceEmotes	Hello!	
TwitchEmote-greekc-1	AudienceEmotes	Help!	
TwitchEmote-greekcall-1	AudienceEmotes	Ring ring!	
TwitchEmote-greekd1-1	AudienceEmotes	Happy man!	
TwitchEmote-greekd2-1	AudienceEmotes	Happy friend!	
TwitchEmote-greekdiet-1	AudienceEmotes	Hungry man!	
TwitchEmote-greekgasm-1	AudienceEmotes	Excited man!	
TwitchEmote-greekha-1	AudienceEmotes	Ha!	
TwitchEmote-greekhahaa-1	AudienceEmotes	Ha haaaaaa	
TwitchEmote-greekhey-1	AudienceEmotes	Hey greek!	
TwitchEmote-greekjim-1	AudienceEmotes	Monkey salute!	
TwitchEmote-greekknight-1	AudienceEmotes	Fight me!	
TwitchEmote-greekkona-1	AudienceEmotes	Kona!	
TwitchEmote-greekl-1	AudienceEmotes	Love!	
TwitchEmote-greeklul-1	AudienceEmotes	LUL!	
TwitchEmote-greekm-1	AudienceEmotes	Mate!	
TwitchEmote-greekmeat-1	AudienceEmotes	Meaty!	
TwitchEmote-greekmidget-1	AudienceEmotes	Man!	
TwitchEmote-greekmonka-1	AudienceEmotes	Worry!	
TwitchEmote-greeknlt-1	AudienceEmotes	Nooooo!	
TwitchEmote-greeko-1	AudienceEmotes	Leech!	
TwitchEmote-greekomega-1	AudienceEmotes	Omega Greek!	
TwitchEmote-greekpride-1	AudienceEmotes	Greek Pride!	
TwitchEmote-greekshhh-1	AudienceEmotes	Shush.	
TwitchEmote-greeksleeper-1	AudienceEmotes	Sleep!	
TwitchEmote-greektrue-1	AudienceEmotes	True!	
TwitchEmote-greektilt-1	AudienceEmotes	Rage!	
TwitchEmote-greekurturn-1	AudienceEmotes	Your turn!	
TwitchEmote-greekwut-1	AudienceEmotes	Wut!	
TwitchEmote-greekg-1	AudienceEmotes	Golden!	
TwitchEmote-hogpotkeycard-1	AudienceEmotes	Key card!	
TwitchEmote-therudyagent-1	AudienceEmotes	Agent!	
TwitchEmote-therudycowboy-1	AudienceEmotes	Cool guy!	
TwitchEmote-therudycute-1	AudienceEmotes	Fox!	
TwitchEmote-therudydayalutik-1	AudienceEmotes	Sad!	
TwitchEmote-therudyhello-1	AudienceEmotes	Hello!	
TwitchEmote-therudymmm-1	AudienceEmotes	Mmmmm.	
TwitchEmote-therudysubhype-1	AudienceEmotes	Sub hype!	
TwitchEmote-therudytriggered-1	AudienceEmotes	Angry!	
TwitchEmote-therudyugar-1	AudienceEmotes	Sunglass man!	
TwitchEmote-therudywtf-1	AudienceEmotes	Confusing man!	
TwitchEmote-bowzzangry-1	AudienceEmotes	Angry bread!	
TwitchEmote-bowzzbody-1	AudienceEmotes	Tasty bread!	
TwitchEmote-bowzzbye-1	AudienceEmotes	Bye!	
TwitchEmote-bowzzcry-1	AudienceEmotes	Sad mouse!	
TwitchEmote-bowzzdance-1	AudienceEmotes	Dancing mouse!	
TwitchEmote-bowzzhi-1	AudienceEmotes	Greetings!	
TwitchEmote-bowzzjeer-1	AudienceEmotes	Jeering mouse!	
TwitchEmote-bowzzliverpool-1	AudienceEmotes	Liverpool!	
TwitchEmote-bowzzliverpool-2	AudienceEmotes	Never walk alone!	
TwitchEmote-bowzzoo-1	AudienceEmotes	Happy bread!	
TwitchEmote-bowzzreservist-1	AudienceEmotes	Reservist!	
TwitchEmote-bowzzyee-1	AudienceEmotes	Dinosaur!	
TwitchEmote-bowzzyeee-1	AudienceEmotes	Cute dinosaur!	
TwitchEmote-bowzzgolden-1	AudienceEmotes	Golden mouse!	
TwitchEmote-bowzzvvv-1	AudienceEmotes	Fabulous mouse!	
TwitchEmote-morphyamazing-1	AudienceEmotes	Amazed!	
TwitchEmote-morphyangel-1	AudienceEmotes	Sleeping!	
TwitchEmote-morphyblind-1	AudienceEmotes	Blindfold!	
TwitchEmote-morphyblush-1	AudienceEmotes	Blushing!	
TwitchEmote-morphyboom-1	AudienceEmotes	Boom!	
TwitchEmote-morphychill-1	AudienceEmotes	Cool bear!	
TwitchEmote-morphycorn-1	AudienceEmotes	Popcorn!	
TwitchEmote-morphydamn-1	AudienceEmotes	Wow!	
TwitchEmote-morphydare-1	AudienceEmotes	How dare you!	
TwitchEmote-morphygasm-1	AudienceEmotes	Happy bear!	
TwitchEmote-morphygasp-1	AudienceEmotes	Gasp!	
TwitchEmote-morphyhey-1	AudienceEmotes	Hello friend!	
TwitchEmote-morphyhype-1	AudienceEmotes	Yay!	
TwitchEmote-morphylul-1	AudienceEmotes	Lul!	
TwitchEmote-morphylove-1	AudienceEmotes	Love!	
TwitchEmote-morphypeep-1	AudienceEmotes	Ahoy!	
TwitchEmote-morphypuke-1	AudienceEmotes	Vom!	
TwitchEmote-morphyrage-1	AudienceEmotes	Grizzly rage!	
TwitchEmote-morphythump-1	AudienceEmotes	Sad bear!	
TwitchEmote-morphywut-1	AudienceEmotes	Wut!	
TwitchEmote-morphyparty-1	AudienceEmotes	Party bear!	
TwitchEmote-morphyhi-1	AudienceEmotes	Skeleton bear!	
TwitchEmote-federa1g-1	AudienceEmotes	Money ghost!	
TwitchEmote-federa1fg-1	AudienceEmotes	Federal ghost!	
TwitchEmote-federa100-1	AudienceEmotes	Franklin!	
TwitchEmote-federa100-2	AudienceEmotes	Founding father!	
TwitchEmote-onsapprove-1	AudienceEmotes	Approve!	
TwitchEmote-onsbaited-1	AudienceEmotes	Baited!	
TwitchEmote-onsban-1	AudienceEmotes	Ban!	
TwitchEmote-onsboom-1	AudienceEmotes	Boom!	
TwitchEmote-onsdank-1	AudienceEmotes	Dank!	
TwitchEmote-onsf-1	AudienceEmotes	Face!	
TwitchEmote-onsftw-1	AudienceEmotes	For the win!	
TwitchEmote-onsfacepalm-1	AudienceEmotes	Facepalm!	
TwitchEmote-onsfrosty-1	AudienceEmotes	Meow!	
TwitchEmote-onsgasm-1	AudienceEmotes	Happy man!	
TwitchEmote-onshat-1	AudienceEmotes	Lad hat!	
TwitchEmote-onsj-1	AudienceEmotes	Mini face!	
TwitchEmote-onsklappa-1	AudienceEmotes	Klappa!	
TwitchEmote-onslad-1	AudienceEmotes	Lad!	
TwitchEmote-onsladette-1	AudienceEmotes	Lad ette!	
TwitchEmote-onslul-1	AudienceEmotes	LUL!	
TwitchEmote-onslove-1	AudienceEmotes	Love!	
TwitchEmote-onsnade-1	AudienceEmotes	England grenade!	
TwitchEmote-onsneilm-1	AudienceEmotes	Neil!	
TwitchEmote-onsrigged-1	AudienceEmotes	Rigged!	
TwitchEmote-onssg-1	AudienceEmotes	Golden gun!	
TwitchEmote-onstea-1	AudienceEmotes	Tea!	
TwitchEmote-onsump-1	AudienceEmotes	Ump!	
TwitchEmote-onsw-1	AudienceEmotes	Face!	
TwitchEmote-onsw1-1	AudienceEmotes	Right eye!	
TwitchEmote-onsw2-1	AudienceEmotes	Left eye!	
TwitchEmote-onsw3-1	AudienceEmotes	Mouth!	
TwitchEmote-onsw4-1	AudienceEmotes	Teeth!	
TwitchEmote-onswat-1	AudienceEmotes	Confuse!	
TwitchEmote-onsballer-1	AudienceEmotes	Lad hat!	
TwitchEmote-onsglad-1	AudienceEmotes	Golden lad!	
TwitchEmote-urbanbez-1	AudienceEmotes	E Z	
TwitchEmote-urbanbgobek-1	AudienceEmotes	Gobek!	
TwitchEmote-urbanbowow-1	AudienceEmotes	Wow!	

